developer	publisher	positive	negative	average_forever	average_2weeks	median_forever	median_2weeks	price	initialprice	languages	tags	genre	appid	num_lang
InnerspaceVR	Vertigo Games	1066	71	7	0	12	0	14.99	14.99	English, French, German, Simplified Chinese, Spanish - Latin America, Korean	{'VR': 132, 'Puzzle': 128, 'Adventure': 127, 'Physics': 125, 'Strategy': 118, 'Point & Click': 112, 'Fantasy': 110, 'Surreal': 108, 'Psychological': 101, 'Dark Humor': 95, 'Narration': 86, 'Indie': 74, 'Singleplayer': 60, 'Stylized': 50, 'Story Rich': 46, 'Psychological Horror': 43, 'Relaxing': 38, 'Short': 29, 'Multiplayer': 28, 'VR Only': 1}	Adventure, Indie	559330	10
Onyx Lute	Onyx Lute	2403	196	445	0	401	0	4.99	4.99	English, French, German, Japanese, Korean, Russian, Simplified Chinese, Italian, Spanish - Spain, Portuguese - Brazil	{'Casual': 73, 'Indie': 59, 'Puzzle': 58, 'Relaxing': 26, 'Beautiful': 23, 'Atmospheric': 17, 'Great Soundtrack': 16, 'Singleplayer': 15, 'Fantasy': 8}	Casual, Indie	935880	15
Yacht Club Games	Yacht Club Games	626	34	64	0	64	0	14.99	14.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese	{'Indie': 52, 'Action': 51, 'Adventure': 51, 'Platformer': 18, 'Pixel Graphics': 15, '2D': 12, 'Great Soundtrack': 11, 'Retro': 11, 'Difficult': 8, 'Singleplayer': 8, 'Co-op': 7}	Action, Adventure, Indie	589500	17
The Game Kitchen	Team17	27829	3005	550	10	242	10	6.24	24.99	English, French, Italian, German, Spanish - Spain, Simplified Chinese, Portuguese - Brazil, Russian, Japanese, Korean	{'Metroidvania': 543, 'Pixel Graphics': 418, 'Souls-like': 411, 'Gore': 349, 'Dark Fantasy': 324, 'Violent': 297, '2D': 284, 'Action': 242, 'Indie': 233, 'Difficult': 208, 'Platformer': 206, 'Adventure': 180, 'Blood': 177, 'Horror': 169, 'Singleplayer': 162, 'Gothic': 145, 'Lore-Rich': 136, 'Great Soundtrack': 129, 'Side Scroller': 119, 'Nudity': 116}	Action, Adventure, Indie	774361	15
Lobby Divinus	blueflower	1451	106	133	0	133	0	7.99	7.99	English, German, Japanese, Korean, Portuguese - Portugal, Russian, Simplified Chinese, Polish, Dutch, Ukrainian, Vietnamese, Spanish - Spain, French, Italian	{'Simulation': 289, 'City Builder': 282, 'Indie': 280, 'Strategy': 278, 'Pixel Graphics': 273, 'Sandbox': 267, 'Casual': 265, 'Building': 264, 'Management': 261, 'Adventure': 258, 'Retro': 256, 'Moddable': 254, 'Multiplayer': 252, '2D': 246, 'Isometric': 242, 'Life Sim': 235, 'Automobile Sim': 235, 'Exploration': 230, 'Political Sim': 228, '2.5D': 225}	Adventure, Casual, Indie, Simulation, Strategy	1084020	19
SlimeSmile	SlimeSmile	170	2	0	0	0	0	1.99	1.99	English, Japanese, Simplified Chinese	"{'Action': 32, 'Indie': 32, ""Shoot 'Em Up"": 16, 'Bullet Hell': 16, 'Anime': 13, 'Shooter': 12}"	Action, Indie	1173940	4
绮梦妄想社	绮梦妄想社	343	13	0	0	0	0	0.0	0.0	English, Not supported, Simplified Chinese	{'Free to Play': 41, 'Indie': 31, 'Casual': 30, 'Visual Novel': 23, 'Anime': 22}	Casual, Free to Play, Indie	1002290	5
Goblinz Studio	Goblinz Publishing	2174	175	144	0	183	0	0.0	0.0	English, French, German, Spanish - Spain, Polish, Russian, Simplified Chinese, Italian, Portuguese - Brazil, Czech, Japanese, Korean, Spanish - Latin America, Traditional Chinese, Turkish	{'Turn-Based Combat': 273, 'Dungeon Crawler': 266, 'Rogue-like': 264, 'RPG': 260, 'Rogue-lite': 255, 'Pixel Graphics': 252, 'Turn-Based': 250, 'Villain Protagonist': 245, '2D': 241, 'Difficult': 237, 'Dark Fantasy': 235, 'Lovecraftian': 235, 'Singleplayer': 232, 'Management': 227, 'Free to Play': 226, 'Perma Death': 216, 'Dark': 203, 'Early Access': 196, 'Gothic': 192, 'Indie': 191}	Free to Play, Indie, RPG, Strategy	1151080	24
ADELTA	MangaGamer	0	0	0	0	0	0	34.99	34.99	English	[]	Adventure	1039940	1
Whiskeybarrel Studios	eGames.com	1683	128	732	0	1023	0	9.99	9.99	English	{'Strategy': 206, 'RPG': 196, 'Turn-Based Combat': 193, 'Action': 191, 'Turn-Based': 186, 'Casual': 177, 'Replay Value': 177, 'Local Multiplayer': 173, 'Board Game': 168, '2D': 167, 'Adventure': 157, 'Comedy': 155, 'Singleplayer': 149, 'Funny': 146, 'Multiplayer': 142, 'Gore': 142, 'Rogue-like': 126, 'Strategy RPG': 113, 'Medieval': 101, 'Hack and Slash': 89}	Action, Adventure, Casual, RPG, Strategy	1055430	1
Nickireda	Nickireda	283	9	0	0	0	0	0.0	0.0	English	{'Action': 25, 'Nudity': 25, 'Indie': 22, 'Simulation': 20, 'Fighting': 14, 'Physics': 13, 'Arcade': 12, 'Psychological Horror': 5, 'Memes': 5, 'LGBTQ+': 5}	Action, Indie, Simulation	1068070	1
WIZNWAR, FLARB LLC	FLARB LLC	683	40	59	0	59	0	19.99	19.99	English, French, Italian, German, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America	"{'Pinball': 54, 'Indie': 37, 'Action': 36, 'Gothic': 30, 'Bullet Hell': 29, 'Dark Fantasy': 29, 'Fast-Paced': 27, 'Difficult': 26, 'Arcade': 25, 'Cult Classic': 22, 'Unforgiving': 21, 'Replay Value': 21, 'Singleplayer': 20, 'Pixel Graphics': 19, '2D': 18, 'Fantasy': 18, 'Score Attack': 16, 'Top-Down': 13, 'Horror': 13, ""Shoot 'Em Up"": 12}"	Action, Indie	422510	16
Dan Fornace	Dan Fornace	1378	102	84	0	87	0	0.0	0.0	English	{'Dating Sim': 132, 'Free to Play': 113, 'Visual Novel': 102, 'Indie': 89, 'Casual': 82, 'Cute': 52, 'Simulation': 47, 'Anime': 46, 'Singleplayer': 40, 'Comedy': 34, 'Memes': 33, 'Funny': 30, 'Romance': 23, 'Family Friendly': 23, 'Horror': 10, 'Sexual Content': 9, 'Hentai': 5, 'FPS': 5}	Casual, Indie, Simulation	1043180	1
Ludopium, ARTE France	ARTE France	246	7	0	0	0	0	9.99	9.99	English, German, Spanish - Spain, French, Italian, Dutch, Portuguese - Portugal, Russian, Portuguese - Brazil, Spanish - Latin America, Arabic, Bulgarian, Czech, Danish, Finnish, Greek, Hungarian, Japanese, Korean, Norwegian, Polish, Romanian, Simplified Chinese, Swedish, Thai, Traditional Chinese, Turkish	{'Rhythm': 303, 'Puzzle-Platformer': 289, 'Family Friendly': 282, 'Casual': 281, 'Precision Platformer': 272, 'PvP': 259, 'Difficult': 257, 'Platformer': 254, 'Arcade': 253, 'Isometric': 250, 'Funny': 243, 'Linear': 241, 'Abstract': 241, 'Colorful': 236, 'Minimalist': 235, 'Logic': 229, 'Level Editor': 228, 'Puzzle': 223, 'Psychedelic': 215, 'Co-op': 209}	Action, Casual, Indie	925460	38
David Moralejo Sánchez	GrabTheGames, UpgradePoint	4921	464	31	0	15	0	0.0	0.0	English, French, Italian, German, Spanish - Spain, Simplified Chinese, Polish, Portuguese - Brazil, Russian, Korean, Turkish	{'Free to Play': 324, 'Pixel Graphics': 322, '2D': 315, 'Platformer': 307, 'Singleplayer': 304, 'Adventure': 292, 'Multiplayer': 289, 'Procedural Generation': 283, 'Action': 280, 'Fantasy': 277, 'RPG': 277, 'Rogue-like': 272, '2D Platformer': 272, 'Action RPG': 271, 'Action Roguelike': 261, 'Action-Adventure': 256, 'Exploration': 254, 'Bullet Hell': 252, 'Rogue-lite': 245, 'Casual': 240}	Adventure, Casual, Free to Play, Indie	931690	16
DerelictHelmsman	DerelictHelmsman	0	0	0	0	0	0	0.0	0.0	English	[]	Adventure, Free to Play, Indie, Early Access	1161770	1
INTI CREATES CO., LTD.	INTI CREATES CO., LTD.	721	44	107	0	169	0	9.99	9.99	English, Japanese, French, Italian, German, Spanish - Spain, Portuguese - Portugal, Traditional Chinese, Korean	{'Action': 45, 'Pixel Graphics': 21, 'Platformer': 20, 'Metroidvania': 20, 'Retro': 18, '2D': 11, 'Anime': 9, 'Singleplayer': 6, 'Great Soundtrack': 5}	Action	1034900	14
Myles Jorgensen	Dipster Productions LLC	301	11	0	0	0	0	2.99	2.99	English	{'Indie': 34, 'Dark Comedy': 15, '2D': 14, 'Multiple Endings': 14, 'Comedy': 13, 'Great Soundtrack': 12, 'Cartoon': 11, 'Replay Value': 10, 'Psychological Horror': 5}	Indie	1076880	1
ALFAGAME	ALFAGAME	272	9	0	0	0	0	0.0	0.0	English, Not supported, Simplified Chinese	{'RPG': 28, 'Indie': 27, 'Simulation': 26, 'Free to Play': 10, 'Anime': 9, 'Dating Sim': 5}	Indie, RPG, Simulation	1055760	5
Mojiken	Toge Productions	597	34	14	0	14	0	0.0	0.0	English, French, Italian, German, Spanish - Spain, Korean, Portuguese - Brazil, Russian, Vietnamese, Japanese, Spanish - Latin America	{'Indie': 82, 'Casual': 82, 'Puzzle': 70, 'Adventure': 68, 'Point & Click': 67, 'Beautiful': 66, 'Hand-drawn': 64, 'Free to Play': 63, 'Great Soundtrack': 63, 'Hidden Object': 62, 'Philosophical': 61, 'Relaxing': 61, 'Emotional': 59, 'Mystery': 59, 'Female Protagonist': 58, 'Cute': 58, 'Touch-Friendly': 57, 'Surreal': 56, 'Singleplayer': 49, 'Atmospheric': 46}	Adventure, Casual, Indie	1170640	18
Narrator, STORIA	Narrator	193	4	0	0	0	0	4.99	4.99	English, Simplified Chinese, Traditional Chinese, German	{'Visual Novel': 212, 'LGBTQ+': 206, 'Cute': 203, 'Story Rich': 199, 'Female Protagonist': 197, 'Word Game': 187, 'Anime': 185, 'Linear': 180, 'Singleplayer': 176, 'Dating Sim': 157, 'Interactive Fiction': 133, 'NSFW': 108, 'Indie': 106, 'Adventure': 90, 'VR': 14}	Adventure, Indie	986280	6
Lingtan Studio	Lingtan Studio	656	39	217	0	217	0	1.99	1.99	English, Simplified Chinese, Traditional Chinese	{'Dating Sim': 85, 'Visual Novel': 78, 'First-Person': 72, 'Romance': 71, 'Text-Based': 68, 'Anime': 62, 'Emotional': 55, 'Adventure': 52, 'Singleplayer': 30, 'Sexual Content': 29, 'Nudity': 27}	Adventure	1010870	5
7A Games, Rarykos	7A Games, Kurki.games	498	26	210	0	210	0	5.99	5.99	English, French, Italian, German, Spanish - Spain, Arabic, Simplified Chinese, Japanese, Korean, Polish, Portuguese - Portugal, Russian, Spanish - Latin America, Portuguese - Brazil	{'Wholesome': 393, 'Stylized': 387, 'Resource Management': 386, 'Management': 381, 'Puzzle': 378, 'Board Game': 372, 'Relaxing': 367, 'Cute': 361, 'Tabletop': 355, 'Casual': 349, 'Pixel Graphics': 342, 'Atmospheric': 337, 'Simulation': 327, 'Singleplayer': 321, 'Strategy': 318, 'Minimalist': 316, '2D': 314, 'Abstract': 309, 'Building': 294, 'Cozy': 278}	Casual, Indie	977230	24
GirlGames	GirlGames	3160	283	79	0	51	0	0.99	0.99	English, French, Italian, German, Spanish - Spain, Danish, Ukrainian, Russian, Bulgarian, Hungarian, Turkish, Greek, Norwegian, Czech, Japanese, Polish, Thai, Swedish, Simplified Chinese, Traditional Chinese, Romanian, Finnish, Dutch, Portuguese - Portugal, Portuguese - Brazil, Spanish - Latin America, Vietnamese, Arabic, Korean	{'Sexual Content': 159, 'Nudity': 148, 'Casual': 134, 'Indie': 117, 'Mature': 102, 'Hentai': 98, 'Simulation': 94, 'RPG': 75, 'Anime': 75, 'Puzzle': 40, 'NSFW': 17, 'Cute': 9, 'Psychological Horror': 5}	Casual, Indie, RPG, Simulation	1148510	40
DuckbearLab	DuckbearLab	139	1	0	0	0	0	4.99	4.99	English	{'Adventure': 38, 'Indie': 38, 'Point & Click': 24, 'Retro': 20, 'Puzzle': 19, 'Singleplayer': 18, 'Pixel Graphics': 17, 'Family Friendly': 16, '2D': 15, 'Old School': 15, 'Atmospheric': 15, 'Story Rich': 14, 'Cute': 14, 'Mystery': 13}	Adventure, Indie	1079450	1
Respawn Entertainment	Electronic Arts	113729	13720	917	289	662	313	39.99	39.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese	{'Action-Adventure': 965, 'Souls-like': 932, 'Third Person': 926, 'Swordplay': 865, 'Story Rich': 853, 'Open World': 848, 'Exploration': 800, 'Platformer': 799, 'Action': 793, 'Sci-fi': 791, 'Space': 764, 'RPG': 747, 'Metroidvania': 743, 'Fighting': 725, 'Puzzle': 708, 'Adventure': 700, 'Fantasy': 681, 'Hack and Slash': 667, 'Atmospheric': 667, 'Family Friendly': 603}	Action, Adventure	1172380	22
Killmonday Games AB	Killmonday Games AB	7113	719	144	0	174	0	19.99	19.99	English, French, German, Spanish - Spain, Portuguese - Brazil, Japanese, Russian	{'Adventure': 145, 'Point & Click': 144, 'Indie': 142, 'Psychological Horror': 142, 'Story Rich': 142, 'Choices Matter': 138, 'Horror': 130, 'Female Protagonist': 118, 'Singleplayer': 111, 'Cute': 109, 'Dark Humor': 93, 'Dark': 82, 'Atmospheric': 76, 'Casual': 64, 'Funny': 61, 'Dark Fantasy': 61, '2D': 59, 'Interactive Fiction': 56, 'Great Soundtrack': 52, 'Puzzle': 42}	Adventure, Casual, Indie	714120	11
Jesse Carradine	Presentable Games	292	11	0	0	0	0	0.0	0.0	English	{'Free to Play': 36, 'Indie': 35, 'Casual': 32, 'Psychological Horror': 20, 'Puzzle': 19, 'Pixel Graphics': 16, 'Multiple Endings': 16, 'Choices Matter': 15, 'Female Protagonist': 15, 'Dark': 14, 'Short': 12, 'Stylized': 12, 'Multiplayer': 5}	Casual, Free to Play, Indie	1114030	1
Voidpoint, LLC	3D Realms	6190	619	611	0	690	0	24.99	24.99	English	"{'FPS': 191, 'Retro': 174, 'Female Protagonist': 118, 'Old School': 110, 'Action': 109, 'Gore': 95, 'Cyberpunk': 81, 'First-Person': 80, 'Shooter': 78, 'Indie': 74, 'Violent': 74, 'Singleplayer': 67, '2.5D': 50, 'Fast-Paced': 46, 'Great Soundtrack': 42, 'Sci-fi': 40, ""1990's"": 40, 'Classic': 37, 'Exploration': 25, 'Difficult': 10}"	Action, Indie	562860	1
Snowy Ash Games	Snowy Ash Games	395	19	0	0	0	0	9.99	9.99	English	{'City Builder': 148, 'Colony Sim': 141, 'Base-Building': 136, 'Resource Management': 134, 'Medieval': 129, 'Sandbox': 124, 'Management': 121, 'Strategy': 118, 'Economy': 117, 'Indie': 112, 'Relaxing': 104, 'Pixel Graphics': 101, 'Top-Down': 93, '2D': 89, 'Procedural Generation': 84, 'Hex Grid': 76, 'Nature': 70, 'Retro': 61, 'Singleplayer': 55, 'Early Access': 52}	Indie, Strategy, Early Access	931270	1
Nyamyam	Nyamyam	369	17	345	0	345	0	9.99	9.99	English	{'Comedy': 151, 'Funny': 146, 'Story Rich': 141, 'Interactive Fiction': 138, 'Choose Your Own Adventure': 132, 'Visual Novel': 128, 'Villain Protagonist': 119, 'Historical': 116, 'Dark Comedy': 112, 'Choices Matter': 106, 'Conversation': 104, 'Casual': 100, 'Stylized': 95, 'Medieval': 93, 'Drama': 83, 'Adventure': 76, 'Singleplayer': 63, 'Indie': 57, 'Great Soundtrack': 35, 'Atmospheric': 28}	Adventure, Casual, Indie	742520	1
Magnolia Art	Magnolia Art	1970	167	79	0	81	0	1.99	1.99	English, French, Italian, German, Spanish - Spain, Russian, Ukrainian, Simplified Chinese	{'Sexual Content': 108, 'Nudity': 94, 'Mature': 59, 'Female Protagonist': 56, 'Action': 49, 'Indie': 47, 'Third-Person Shooter': 40, 'Memes': 39, 'Violent': 36, 'Multiplayer': 35, 'Zombies': 33, 'Co-op': 30, 'Funny': 29, 'Gore': 29, 'Shooter': 28, 'Great Soundtrack': 23, 'Massively Multiplayer': 22, 'Comedy': 20, 'Dark Humor': 19, 'Early Access': 15}	Action, Indie, Massively Multiplayer	915460	11
"Steve ""Khad"" Grant"	Montauk Games	506	28	0	0	0	0	0.0	0.0	English	{'Free to Play': 33, 'Indie': 29, 'Casual': 27, 'Memes': 20, 'Psychological Horror': 15, 'Gambling': 9, 'Funny': 7, 'Short': 6}	Casual, Free to Play, Indie	1032520	1
Frozenbyte	Modus Games	9716	1025	456	0	282	0	29.99	29.99	English, French, Italian, German, Spanish - Spain, Simplified Chinese, Japanese, Polish, Portuguese - Brazil, Russian, Traditional Chinese, Czech, Korean, Turkish	{'Puzzle-Platformer': 209, 'Online Co-Op': 197, 'Local Co-Op': 185, 'Action-Adventure': 176, 'Beautiful': 171, 'Fantasy': 166, 'Co-op': 166, '2.5D': 161, 'Platformer': 152, 'Adventure': 151, 'Puzzle': 151, 'Multiplayer': 150, 'Action': 135, 'Atmospheric': 131, 'Local Multiplayer': 122, 'Great Soundtrack': 119, 'Stylized': 116, 'Indie': 110, 'Singleplayer': 61, 'RPG': 60}	Action, Adventure, Indie	690640	20
Sadetta	Sadetta	340	15	59	0	59	0	19.99	19.99	English, Finnish, Spanish - Spain, German, French, Portuguese - Brazil, Japanese, Korean, Traditional Chinese	{'Sports': 70, 'Simulation': 68, 'Indie': 67, 'Bowling': 19, 'VR': 10}	Indie, Simulation, Sports	898580	14
Porcelain Fortress	Porcelain Fortress	1197	91	427	0	475	0	6.99	13.99	English, German, French, Portuguese - Brazil, Russian, Simplified Chinese, Japanese, Spanish - Latin America	{'Multiplayer': 285, '4 Player Local': 281, 'Board Game': 276, 'Funny': 272, 'Casual': 266, 'Strategy': 258, 'Simulation': 256, 'Local Multiplayer': 248, 'Indie': 247, 'Singleplayer': 243, 'Controller': 233, '2D': 227, 'Cute': 224, 'Relaxing': 215, 'Strategy RPG': 206, 'Cartoon': 198, 'Cartoony': 195, 'Time Management': 192, 'Tabletop': 192, 'Colorful': 179}	Casual, Indie, Simulation, Strategy	829660	14
