;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
979;1429950;0;False;;;;1.0;0.0;0.0;1.0;;30.0;2020-Nov-20;2020-11-20
980;1399930;0;False;;1.0;;1.0;0.0;0.0;1.0;528.0;19.0;2020-Dec-18;2020-12-18
981;1337280;0;False;;2.0;;1.0;0.0;0.0;1.0;;40.0;2020-Jun-13;2020-06-13
982;1243130;0;True;;;;1.0;1.0;1.0;3.0;;;2020-Apr-30;2020-04-30
983;1441790;0;False;full;;;1.0;0.0;0.0;1.0;175.0;;2020-Nov-27;2020-11-27
984;1281080;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Apr-21;2020-04-21
985;1191440;0;False;;;;1.0;0.0;0.0;1.0;;;2020-May-27;2020-05-27
986;1152820;0;False;;1.0;;1.0;0.0;0.0;1.0;;8.0;2020-ul-3J;
987;1178000;0;False;full;;;1.0;0.0;0.0;1.0;;10.0;2020-Jan-17;2020-01-17
988;1290200;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2020-un-8J;
989;1333190;0;False;;;;1.0;0.0;0.0;1.0;;50.0;2020-Jun-24;2020-06-24
990;1415020;0;False;;;;1.0;1.0;1.0;3.0;;23.0;2020-Dec-22;2020-12-22
991;1266690;0;False;full;4.0;;1.0;0.0;0.0;1.0;2048.0;;2020-ov-2N;
992;1231590;0;True;;;;1.0;0.0;0.0;1.0;;10.0;2020-ar-2M;
993;1383740;0;False;;1.0;;1.0;0.0;0.0;1.0;277.0;44.0;2020-Oct-21;2020-10-21
994;1252560;0;False;;1.0;;1.0;0.0;0.0;1.0;588.0;12.0;2020-Mar-13;2020-03-13
995;885910;0;False;;;;1.0;0.0;0.0;1.0;;38.0;2020-Sep-24;2020-09-24
996;1232640;0;False;full;;;1.0;0.0;0.0;1.0;;12.0;2020-Oct-15;2020-10-15
997;1090920;0;False;;;;1.0;0.0;0.0;1.0;;;2020-un-9J;
998;1463450;0;False;;;;1.0;1.0;1.0;3.0;;;2020-Nov-19;2020-11-19
999;1496640;0;False;;;;1.0;0.0;0.0;1.0;;40.0;2020-Dec-31;2020-12-31
1000;1178400;0;False;;;;1.0;0.0;0.0;1.0;549.0;69.0;2020-un-4J;
1001;1223750;;;;;;;;;;;;;
1002;1326700;0;True;;;;1.0;1.0;0.0;2.0;;;2020-ug-7A;
1003;1376830;0;False;;;;1.0;0.0;0.0;1.0;141.0;21.0;2020-Oct-15;2020-10-15
1004;1341230;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-Nov-19;2020-11-19
1005;1437840;0;False;;;;1.0;0.0;0.0;1.0;541.0;;2020-Nov-12;2020-11-12
1006;1451650;0;True;full;;;1.0;0.0;0.0;1.0;;;2020-Nov-27;2020-11-27
1007;1124990;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2020-pr-2A;
1008;1282320;0;False;;;;1.0;1.0;0.0;2.0;;;2020-Aug-27;2020-08-27
1009;1285080;0;False;;;;1.0;0.0;0.0;1.0;365.0;6.0;2020-Sep-22;2020-09-22
1010;1204470;0;False;full;;;1.0;0.0;1.0;2.0;;69.0;2020-eb-3F;
1011;1222680;0;False;full;2.0;72.0;1.0;0.0;0.0;1.0;66141.0;42.0;2020-un-4J;
1012;1263370;0;False;;1.0;;1.0;0.0;0.0;1.0;4326.0;100.0;2020-Aug-28;2020-08-28
1013;668230;0;False;full;;;1.0;1.0;1.0;3.0;;9.0;2020-Sep-21;2020-09-21
1014;833500;0;False;full;;;1.0;0.0;0.0;1.0;;2.0;2020-pr-7A;
1015;1370770;0;False;full;1.0;;1.0;0.0;0.0;1.0;;12.0;2020-ov-5N;
1016;1404190;0;False;;;;1.0;1.0;1.0;3.0;113.0;30.0;2020-ep-8S;
1017;1097110;0;False;;;71.0;1.0;0.0;0.0;1.0;295.0;36.0;2020-Aug-11;2020-08-11
1018;1346980;0;False;;;;1.0;0.0;0.0;1.0;102.0;13.0;2020-Jul-14;2020-07-14
1019;1398500;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-ov-6N;
1020;1417720;0;False;full;;;1.0;0.0;0.0;1.0;101.0;14.0;2020-Sep-23;2020-09-23
1021;1354100;0;False;;;;1.0;1.0;0.0;2.0;;5.0;2020-Aug-26;2020-08-26
1022;1393910;0;False;;2.0;;1.0;1.0;1.0;3.0;;62.0;2020-Nov-12;2020-11-12
1023;1363850;0;False;full;1.0;;1.0;1.0;1.0;3.0;234.0;10.0;2020-Jul-24;2020-07-24
1024;1131550;0;False;;1.0;;1.0;0.0;0.0;1.0;207.0;;2020-Dec-15;2020-12-15
1025;1152810;0;False;;1.0;;1.0;0.0;0.0;1.0;116.0;12.0;2020-Mar-11;2020-03-11
1026;778780;0;False;;1.0;;1.0;0.0;0.0;1.0;;11.0;2020-Apr-16;2020-04-16
1027;1257910;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Aug-21;2020-08-21
1028;1417420;0;False;;;;1.0;1.0;1.0;3.0;135.0;100.0;2020-Sep-23;2020-09-23
1029;1255380;0;True;;;;1.0;1.0;0.0;2.0;;8.0;2020-Apr-29;2020-04-29
1030;1424050;0;True;;2.0;;1.0;0.0;0.0;1.0;;;2020-ov-4N;
1031;1179100;0;True;;;;1.0;1.0;1.0;3.0;;16.0;2020-Jan-16;2020-01-16
1032;1457740;0;False;full;;;1.0;0.0;0.0;1.0;;7.0;2020-ec-4D;
1033;1361760;0;False;;;;1.0;0.0;0.0;1.0;;8.0;2020-ep-1S;
1034;1149940;0;False;;29.0;;1.0;1.0;0.0;2.0;426.0;140.0;2020-pr-2A;
1035;1334020;0;False;;;;1.0;1.0;1.0;3.0;;12.0;2020-Jul-30;2020-07-30
1036;1486690;0;False;;1.0;;1.0;0.0;0.0;1.0;;11.0;2020-Dec-19;2020-12-19
1037;739080;0;False;;2.0;71.0;1.0;0.0;1.0;2.0;541.0;31.0;2020-Oct-16;2020-10-16
1038;1420060;0;True;full;;;1.0;1.0;1.0;3.0;;;2020-Sep-25;2020-09-25
1039;1162430;0;False;;1.0;;1.0;1.0;1.0;3.0;;;2020-Jul-10;2020-07-10
1040;1197390;0;False;;1.0;;1.0;1.0;0.0;2.0;;6.0;2020-Jun-16;2020-06-16
1041;1204710;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Feb-14;2020-02-14
1042;1338520;0;False;;;;1.0;1.0;1.0;3.0;;;2020-Nov-22;2020-11-22
1043;1411030;0;True;;;;1.0;0.0;0.0;1.0;;58.0;2020-Sep-25;2020-09-25
1044;1412500;0;False;;;;1.0;1.0;1.0;3.0;;;2020-Dec-18;2020-12-18
1045;1483940;0;False;;;;1.0;1.0;0.0;2.0;;14.0;2020-Dec-15;2020-12-15
1046;1225610;0;False;;1.0;;1.0;0.0;0.0;1.0;;44.0;2020-Nov-30;2020-11-30
1047;1225840;0;False;;;;1.0;1.0;1.0;3.0;;11.0;2020-Aug-24;2020-08-24
1048;1471490;0;False;full;;;1.0;0.0;0.0;1.0;;14.0;2020-Nov-25;2020-11-25
1049;917380;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2020-ct-1O;
1050;1214570;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2020-eb-6F;
1051;1307380;0;False;;;;1.0;1.0;0.0;2.0;;9.0;2020-Oct-14;2020-10-14
1052;1172470;0;True;full;;88.0;1.0;0.0;0.0;1.0;1261.0;12.0;2020-ov-4N;
1053;994220;0;False;full;4.0;;1.0;1.0;0.0;2.0;2806.0;37.0;2020-Feb-18;2020-02-18
1054;1484730;0;False;full;;;1.0;1.0;1.0;3.0;;6.0;2020-Dec-29;2020-12-29
1055;1214330;0;False;;;;1.0;0.0;0.0;1.0;103.0;;2020-Feb-28;2020-02-28
1056;1233690;0;False;;1.0;77.0;1.0;1.0;0.0;2.0;103.0;23.0;2020-ar-3M;
1057;1279700;0;False;;;;1.0;1.0;0.0;2.0;171.0;;2020-Jul-15;2020-07-15
1058;1163130;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Oct-26;2020-10-26
1059;1255520;0;False;;;;1.0;1.0;0.0;2.0;;12.0;2020-May-26;2020-05-26
1060;968370;0;False;;1.0;68.0;1.0;0.0;0.0;1.0;211.0;;2020-eb-5F;
1061;657510;0;False;;;;1.0;0.0;0.0;1.0;;19.0;2020-May-12;2020-05-12
1062;1136330;0;False;;;;1.0;0.0;0.0;1.0;170.0;12.0;2020-Feb-20;2020-02-20
1063;1224900;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Jan-30;2020-01-30
1064;1325470;0;False;;;;1.0;0.0;0.0;1.0;233.0;27.0;2020-ep-1S;
1065;1152310;;;;;;;;;;;;;
1066;952150;0;False;;;;1.0;0.0;0.0;1.0;117.0;29.0;2020-May-27;2020-05-27
1067;1118070;0;False;full;;;1.0;0.0;0.0;1.0;110.0;21.0;2020-Dec-10;2020-12-10
1068;1281200;0;True;;;;1.0;0.0;0.0;1.0;196.0;;2020-un-1J;
1069;1354760;0;False;;;;1.0;0.0;0.0;1.0;204.0;;2020-ug-6A;
1070;1098560;0;False;;;;1.0;0.0;0.0;1.0;;15.0;2020-Aug-12;2020-08-12
1071;1153200;0;False;;;;1.0;0.0;0.0;1.0;;;2020-pr-3A;
1072;1213770;0;False;;3.0;;1.0;1.0;0.0;2.0;;7.0;2020-Feb-28;2020-02-28
1073;1239490;0;False;;;;1.0;1.0;0.0;2.0;;9.0;2020-Oct-21;2020-10-21
1074;1250300;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-Mar-30;2020-03-30
1075;1316200;0;False;;;;1.0;0.0;0.0;1.0;;;2020-May-27;2020-05-27
1076;1016120;0;False;full;3.0;74.0;1.0;0.0;0.0;1.0;5098.0;29.0;2020-Aug-20;2020-08-20
1077;1385780;0;False;;;;1.0;0.0;0.0;1.0;169.0;26.0;2020-Aug-27;2020-08-27
1078;847560;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Jul-30;2020-07-30
1079;1066490;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Nov-19;2020-11-19
1080;1127130;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Jun-16;2020-06-16
1081;845050;0;False;;;;1.0;0.0;0.0;1.0;;40.0;2020-Jun-15;2020-06-15
1082;1233570;0;False;full;1.0;74.0;1.0;0.0;0.0;1.0;9043.0;49.0;2020-un-4J;
1083;1400510;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-Sep-26;2020-09-26
1084;1324070;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Jun-29;2020-06-29
1085;1462490;0;False;full;3.0;;1.0;1.0;1.0;3.0;;13.0;2020-Dec-11;2020-12-11
1086;1270590;0;False;;;;1.0;0.0;0.0;1.0;;9.0;2020-un-4J;
1087;995980;0;False;full;1.0;;1.0;0.0;0.0;1.0;808.0;10.0;2020-Jul-31;2020-07-31
1088;1454430;0;True;full;;;1.0;0.0;0.0;1.0;;;2020-ov-9N;
1089;1150590;0;False;full;;76.0;1.0;0.0;0.0;1.0;1079.0;41.0;2020-Aug-21;2020-08-21
1090;923370;0;True;;1.0;;1.0;1.0;1.0;3.0;;;2020-Feb-26;2020-02-26
1091;1178150;0;False;full;;;1.0;0.0;0.0;1.0;;25.0;2020-pr-2A;
1092;1222160;0;False;;;;1.0;0.0;0.0;1.0;;9.0;2020-Jan-28;2020-01-28
1093;1011290;0;False;;;;1.0;0.0;0.0;1.0;150.0;11.0;2020-May-28;2020-05-28
1094;1284950;0;False;;;;1.0;1.0;0.0;2.0;132.0;25.0;2020-Aug-27;2020-08-27
1095;1267260;0;False;;;;1.0;0.0;0.0;1.0;;12.0;2020-Apr-22;2020-04-22
1096;1331440;;;;;;;;;;;;;
1097;257420;0;False;;;;1.0;0.0;0.0;1.0;11522.0;54.0;2020-Sep-24;2020-09-24
1098;1368820;0;False;;;;1.0;1.0;0.0;2.0;1276.0;;2020-Sep-24;2020-09-24
1099;1325290;0;False;full;;;1.0;0.0;0.0;1.0;;10.0;2020-May-28;2020-05-28
1100;1200730;0;False;;;;1.0;0.0;0.0;1.0;145.0;52.0;2020-ar-2M;
1101;1366720;0;True;full;;;1.0;0.0;0.0;1.0;;12.0;2020-Aug-14;2020-08-14
1102;1066630;0;False;;;;1.0;0.0;0.0;1.0;111.0;24.0;2020-Jun-12;2020-06-12
1103;1122120;0;False;;1.0;74.0;1.0;1.0;1.0;3.0;416.0;30.0;2020-Apr-15;2020-04-15
1104;1333920;0;True;;;;1.0;0.0;0.0;1.0;;10.0;2020-Jun-25;2020-06-25
1105;1110770;0;False;;;;1.0;1.0;0.0;2.0;;19.0;2020-ay-8M;
1106;1161180;0;False;;;;1.0;0.0;0.0;1.0;;19.0;2020-Mar-12;2020-03-12
1107;1225130;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2020-ay-6M;
1108;1244530;0;False;;;;1.0;0.0;0.0;1.0;;33.0;2020-May-31;2020-05-31
1109;1243220;0;False;;;;1.0;1.0;0.0;2.0;304.0;24.0;2020-ay-7M;
1110;904400;0;False;full;2.0;;1.0;0.0;0.0;1.0;138.0;40.0;2020-Oct-12;2020-10-12
1111;1355880;0;True;;1.0;;1.0;0.0;0.0;1.0;;16.0;2020-ep-8S;
1112;1079510;0;False;;;;1.0;0.0;0.0;1.0;208.0;;2020-ec-2D;
1113;1228520;0;False;;;;1.0;0.0;0.0;1.0;1916.0;5.0;2020-Feb-17;2020-02-17
1114;1292010;0;False;full;;;1.0;1.0;1.0;3.0;176.0;20.0;2020-May-27;2020-05-27
1115;1204740;0;True;;1.0;;1.0;1.0;1.0;3.0;;;2020-ov-5N;
1116;1471910;0;False;;;;1.0;1.0;0.0;2.0;;;2020-Dec-14;2020-12-14
1117;983140;0;False;full;1.0;;1.0;1.0;0.0;2.0;;19.0;2020-Feb-20;2020-02-20
1118;1275330;0;False;;;;1.0;0.0;0.0;1.0;;42.0;2020-Apr-15;2020-04-15
1119;1334040;0;False;full;2.0;;1.0;0.0;0.0;1.0;1966.0;39.0;2020-ul-2J;
1120;1504150;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Dec-22;2020-12-22
1121;1229500;0;False;;;;1.0;0.0;0.0;1.0;;27.0;2020-Mar-12;2020-03-12
1122;611160;0;False;;;;1.0;0.0;0.0;1.0;1101.0;48.0;2020-Jul-31;2020-07-31
1123;1286730;0;True;;1.0;;1.0;1.0;1.0;3.0;;;2020-Oct-12;2020-10-12
1124;1302860;0;False;;;;1.0;0.0;0.0;1.0;166.0;11.0;2020-ug-4A;
1125;1390010;0;False;;;;1.0;1.0;0.0;2.0;519.0;12.0;2020-Aug-14;2020-08-14
1126;598060;0;False;;;;1.0;0.0;0.0;1.0;1763.0;30.0;2020-Nov-19;2020-11-19
1127;1299420;0;True;full;;;1.0;0.0;0.0;1.0;;24.0;2020-Jun-15;2020-06-15
1128;1189200;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Jun-19;2020-06-19
1129;1214850;0;False;full;;;1.0;0.0;1.0;2.0;;11.0;2020-Feb-27;2020-02-27
1130;1389560;0;False;;2.0;;1.0;0.0;0.0;1.0;684.0;45.0;2020-Sep-25;2020-09-25
1131;1061920;0;False;full;;;1.0;0.0;0.0;1.0;;28.0;2020-Jul-10;2020-07-10
1132;1430030;0;False;;;;1.0;0.0;0.0;1.0;147.0;;2020-Nov-27;2020-11-27
1133;884980;0;False;;1.0;;1.0;1.0;0.0;2.0;;14.0;2020-Apr-29;2020-04-29
1134;908560;0;False;full;;;1.0;0.0;0.0;1.0;;25.0;2020-Jul-26;2020-07-26
1135;1208810;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Mar-17;2020-03-17
1136;1310120;0;False;full;1.0;;1.0;0.0;0.0;1.0;;13.0;2020-Jul-19;2020-07-19
1137;1479960;0;True;;;;1.0;0.0;0.0;1.0;;9.0;2020-Dec-31;2020-12-31
1138;651670;0;False;full;7.0;77.0;1.0;0.0;0.0;1.0;2029.0;44.0;2020-ep-8S;
1139;654500;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-Aug-10;2020-08-10
1140;1360430;0;True;;;;1.0;0.0;0.0;1.0;;6.0;2020-Jul-31;2020-07-31
1141;966070;0;False;;;;1.0;1.0;1.0;3.0;;36.0;2020-Feb-26;2020-02-26
1142;495420;0;False;;1.0;69.0;1.0;0.0;0.0;1.0;37006.0;153.0;2020-Mar-13;2020-03-13
1143;349520;0;True;;;;1.0;0.0;0.0;1.0;;15.0;2020-ul-3J;
1144;879140;0;False;;;;1.0;0.0;0.0;1.0;;15.0;2020-ec-8D;
1145;1229030;0;False;;;;1.0;0.0;0.0;1.0;228.0;;2020-un-9J;
1146;628830;0;False;full;;;1.0;1.0;1.0;3.0;;;2020-Jul-16;2020-07-16
1147;1029220;0;False;full;;;1.0;1.0;0.0;2.0;;46.0;2020-Aug-28;2020-08-28
1148;1128370;0;False;;;;1.0;0.0;0.0;1.0;;29.0;2020-an-2J;
1149;1367230;0;False;;;;1.0;1.0;0.0;2.0;;;2020-Sep-10;2020-09-10
1150;1410700;0;False;;;;1.0;0.0;0.0;1.0;;20.0;2020-Nov-12;2020-11-12
1151;765810;0;False;;1.0;71.0;1.0;1.0;0.0;2.0;2324.0;71.0;2020-Nov-17;2020-11-17
1152;1389160;0;True;;;;1.0;0.0;0.0;1.0;;8.0;2020-Aug-25;2020-08-25
1153;1432750;0;False;;1.0;;1.0;0.0;0.0;1.0;130.0;6.0;2020-Oct-23;2020-10-23
1154;1265120;0;False;full;;;1.0;0.0;0.0;1.0;;55.0;2020-pr-1A;
1155;1380430;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Sep-18;2020-09-18
1156;1473660;0;True;full;3.0;;1.0;0.0;0.0;1.0;;5.0;2020-Nov-30;2020-11-30
1157;1204410;0;False;full;;73.0;1.0;0.0;0.0;1.0;;38.0;2020-ov-5N;
1158;1276550;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Jul-24;2020-07-24
1159;1495640;0;True;;;;1.0;0.0;0.0;1.0;;19.0;2020-Dec-23;2020-12-23
1160;1140290;0;False;full;1.0;79.0;1.0;0.0;0.0;1.0;906.0;4.0;2020-ar-6M;
1161;1206430;0;False;full;;;1.0;0.0;0.0;1.0;1108.0;10.0;2020-Sep-10;2020-09-10
1162;1376070;0;False;;;;1.0;0.0;1.0;2.0;;;2020-Sep-10;2020-09-10
1163;1200930;0;False;;;;1.0;0.0;0.0;1.0;;;2020-an-3J;
1164;1289690;0;False;;1.0;;1.0;0.0;0.0;1.0;;30.0;2020-ay-5M;
1165;1330260;0;False;full;;;1.0;1.0;0.0;2.0;;;2020-Jul-10;2020-07-10
1166;1343130;0;False;;;;1.0;0.0;0.0;1.0;;61.0;2020-ep-9S;
1167;1111620;0;False;;;;1.0;0.0;0.0;1.0;128.0;;2020-Mar-11;2020-03-11
1168;1257430;0;False;;2.0;;1.0;0.0;0.0;1.0;;40.0;2020-Mar-11;2020-03-11
1169;1152320;;;;;;;;;;;;;
1170;1389300;0;True;full;;;1.0;0.0;0.0;1.0;;11.0;2020-ep-1S;
1171;1185700;0;False;;;;1.0;0.0;0.0;1.0;134.0;12.0;2020-Jul-28;2020-07-28
1172;1490190;0;True;;2.0;;1.0;1.0;1.0;3.0;;3.0;2020-Dec-25;2020-12-25
1173;1333460;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Jun-23;2020-06-23
1174;1188760;0;False;full;;;1.0;0.0;0.0;1.0;;24.0;2020-Feb-28;2020-02-28
1175;1395850;0;False;;;;1.0;0.0;0.0;1.0;257.0;60.0;2020-ct-2O;
1176;764230;0;False;;;;1.0;1.0;0.0;2.0;205.0;7.0;2020-May-16;2020-05-16
1177;813480;0;False;;;;1.0;0.0;1.0;2.0;;16.0;2020-Jun-23;2020-06-23
1178;1343260;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2020-Jun-24;2020-06-24
1179;1433480;0;False;;1.0;;1.0;0.0;0.0;1.0;;50.0;2020-Nov-25;2020-11-25
1180;1035560;0;False;full;1.0;65.0;1.0;0.0;0.0;1.0;334.0;35.0;2020-Aug-27;2020-08-27
1181;1283960;0;True;;5.0;;1.0;0.0;0.0;1.0;476.0;;2020-May-20;2020-05-20
1182;947430;0;False;;1.0;;1.0;0.0;0.0;1.0;;19.0;2020-Feb-13;2020-02-13
1183;1245810;0;False;;;;1.0;0.0;0.0;1.0;;19.0;2020-Mar-25;2020-03-25
1184;1267870;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-pr-1A;
1185;1334300;0;False;full;;;1.0;1.0;1.0;3.0;;15.0;2020-Jun-29;2020-06-29
1186;1339180;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-ug-6A;
1187;1364980;0;False;;;;1.0;0.0;0.0;1.0;149.0;10.0;2020-Oct-20;2020-10-20
1188;1287540;0;False;full;1.0;;1.0;0.0;0.0;1.0;;54.0;2020-Nov-16;2020-11-16
1189;933110;0;False;;8.0;75.0;1.0;0.0;0.0;1.0;28957.0;88.0;2020-Oct-15;2020-10-15
1190;1137110;0;False;;1.0;;1.0;0.0;0.0;1.0;;13.0;2020-Feb-13;2020-02-13
1191;1187600;0;False;;2.0;;1.0;1.0;1.0;3.0;;8.0;2020-un-2J;
1192;1346400;0;False;;;;1.0;0.0;0.0;1.0;;;2020-ep-4S;
1193;915850;0;False;full;;;1.0;0.0;0.0;1.0;;26.0;2020-Feb-18;2020-02-18
1194;1208760;0;False;full;;;1.0;0.0;0.0;1.0;;50.0;2020-May-22;2020-05-22
1195;1282650;0;False;;;;1.0;1.0;1.0;3.0;;70.0;2020-ul-9J;
1196;1283000;0;False;;;;1.0;1.0;1.0;3.0;;70.0;2020-Jul-13;2020-07-13
1197;1380310;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Aug-24;2020-08-24
1198;1449250;0;False;;;;1.0;0.0;0.0;1.0;;8.0;2020-Nov-18;2020-11-18
1199;691260;0;False;;;;1.0;0.0;0.0;1.0;2155.0;;2020-Oct-22;2020-10-22
1200;1235360;0;True;full;;;1.0;0.0;0.0;1.0;112.0;16.0;2020-Apr-19;2020-04-19
1201;1442160;0;False;full;1.0;;1.0;0.0;0.0;1.0;165.0;23.0;2020-Dec-16;2020-12-16
1202;1322650;0;False;full;1.0;;1.0;0.0;1.0;2.0;245.0;7.0;2020-ul-6J;
1203;1159450;0;False;full;;;1.0;0.0;0.0;1.0;;30.0;2020-Feb-24;2020-02-24
1204;1365930;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2020-Oct-22;2020-10-22
1205;1411330;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Sep-25;2020-09-25
1206;1462790;0;False;full;1.0;;1.0;0.0;0.0;1.0;;24.0;2020-Dec-16;2020-12-16
1207;1097150;0;False;;;80.0;1.0;0.0;0.0;1.0;417727.0;34.0;2020-ug-3A;
1208;1334590;;;;;;;;;;;;;
1209;1373780;0;True;;;;1.0;0.0;0.0;1.0;;5.0;2020-Aug-23;2020-08-23
1210;1286530;0;False;full;;;1.0;0.0;0.0;1.0;;;2020-Apr-30;2020-04-30
1211;960910;0;False;full;;75.0;1.0;0.0;0.0;1.0;7858.0;56.0;2020-Jun-18;2020-06-18
1212;1387350;0;False;;;;1.0;0.0;0.0;1.0;113.0;28.0;2020-Dec-15;2020-12-15
1213;1128810;0;True;;19.0;;1.0;1.0;0.0;2.0;106.0;55.0;2020-Feb-19;2020-02-19
1214;1376890;0;True;;;;1.0;0.0;0.0;1.0;;;2020-Aug-10;2020-08-10
1215;1381980;0;False;;;;1.0;0.0;0.0;1.0;273.0;;2020-Aug-27;2020-08-27
1216;1274200;0;True;;;;1.0;0.0;0.0;1.0;;5.0;2020-Apr-27;2020-04-27
1217;895480;0;False;full;1.0;;1.0;1.0;1.0;3.0;111.0;9.0;2020-Mar-31;2020-03-31
1218;880130;0;False;;14.0;;1.0;0.0;0.0;1.0;;122.0;2020-Aug-14;2020-08-14
1219;1323410;0;True;full;;;1.0;0.0;0.0;1.0;;;2020-un-3J;
1220;1227530;0;False;;3.0;;1.0;0.0;0.0;1.0;5640.0;30.0;2020-Oct-14;2020-10-14
1221;780270;0;True;full;1.0;;1.0;0.0;0.0;1.0;;3.0;2020-May-19;2020-05-19
1222;891170;0;False;;;;1.0;0.0;0.0;1.0;150.0;;2020-ov-7N;
1223;1416460;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2020-Oct-30;2020-10-30
1224;1435090;0;True;full;;;1.0;1.0;1.0;3.0;;;2020-Oct-13;2020-10-13
1225;681390;0;False;;;;1.0;0.0;0.0;1.0;749.0;39.0;2020-Mar-27;2020-03-27
1226;1305590;0;False;full;;;1.0;0.0;0.0;1.0;;12.0;2020-Oct-20;2020-10-20
1227;1308250;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2020-Aug-10;2020-08-10
1228;1371770;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Aug-26;2020-08-26
1229;1402400;0;True;;;;1.0;0.0;0.0;1.0;;12.0;2020-Oct-30;2020-10-30
1230;1435160;0;False;;1.0;;1.0;0.0;0.0;1.0;;7.0;2020-Oct-15;2020-10-15
1231;1265850;0;False;;;;1.0;1.0;0.0;2.0;101.0;6.0;2020-pr-9A;
1232;1181030;0;False;;1.0;;1.0;1.0;1.0;3.0;;;2020-Mar-30;2020-03-30
1233;1194480;0;True;full;;;1.0;1.0;1.0;3.0;;55.0;2020-ug-3A;
1234;1114870;0;False;full;1.0;;1.0;0.0;1.0;2.0;170.0;54.0;2020-Jan-17;2020-01-17
1235;632590;0;False;;1.0;;1.0;1.0;1.0;3.0;;19.0;2020-eb-7F;
1236;1196800;0;False;full;;;1.0;1.0;1.0;3.0;;21.0;2020-Jan-23;2020-01-23
1237;1281510;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2020-Jun-18;2020-06-18
1238;1459540;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2020-ec-7D;
1239;1225590;0;False;full;;64.0;1.0;0.0;0.0;1.0;782.0;22.0;2020-un-4J;
1240;1289800;0;False;;;;1.0;0.0;0.0;1.0;;;2020-un-3J;
1241;1425270;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Oct-13;2020-10-13
1242;1306620;0;False;;;;1.0;0.0;0.0;1.0;353.0;6.0;2020-Jun-12;2020-06-12
1243;1406020;0;False;;;;1.0;0.0;1.0;2.0;164.0;13.0;2020-ov-2N;
1244;1284110;0;False;;;;1.0;1.0;0.0;2.0;;33.0;2020-May-11;2020-05-11
1245;1331090;0;False;;;;1.0;0.0;0.0;1.0;;;2020-Jun-15;2020-06-15
1246;1025410;0;False;full;1.0;69.0;1.0;0.0;0.0;1.0;357.0;26.0;2020-Aug-12;2020-08-12
1247;1270930;0;False;;;;1.0;0.0;0.0;1.0;268.0;11.0;2020-May-14;2020-05-14
1248;1126600;0;False;full;1.0;;1.0;1.0;1.0;3.0;106.0;10.0;2020-Jul-16;2020-07-16
1249;1044220;0;False;;;;1.0;1.0;0.0;2.0;;60.0;2020-Jun-25;2020-06-25
1250;1139470;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2020-an-3J;
1251;1283590;0;True;;;;1.0;0.0;0.0;1.0;;;2020-May-25;2020-05-25
1252;1272120;0;False;;;;1.0;0.0;0.0;1.0;;23.0;2020-Nov-30;2020-11-30
1253;1292520;0;False;full;1.0;;1.0;0.0;0.0;1.0;;14.0;2020-Oct-27;2020-10-27
1254;420290;0;False;;1.0;;1.0;1.0;0.0;2.0;20431.0;39.0;2020-Feb-19;2020-02-19
1255;1379110;0;False;;2.0;;1.0;0.0;0.0;1.0;331.0;17.0;2020-ep-3S;
1256;521150;0;False;;1.0;;1.0;0.0;0.0;1.0;2025.0;52.0;2020-Apr-30;2020-04-30
