;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
265;587110;0;False;;;74.0;1.0;0.0;0.0;1.0;617.0;52.0;2018-Jul-25;2018-07-25
266;603850;0;False;;;;1.0;0.0;0.0;1.0;30842.0;35.0;2018-Nov-21;2018-11-21
267;774091;0;False;;4.0;;1.0;1.0;1.0;3.0;570.0;133.0;2018-Mar-25;2018-03-25
268;867380;0;False;;;;1.0;1.0;1.0;3.0;357.0;1.0;2018-Jun-29;2018-06-29
269;736570;0;False;;;;1.0;0.0;0.0;1.0;708.0;27.0;2018-Jan-16;2018-01-16
270;842780;0;False;;;;1.0;0.0;0.0;1.0;1137.0;;2018-Jun18-20;
271;699180;0;False;;;;1.0;0.0;0.0;1.0;569.0;10.0;2018-ay-3M;
272;619500;0;False;;;;1.0;0.0;0.0;1.0;850.0;58.0;2018-Jan-26;2018-01-26
273;651500;0;False;full;2.0;69.0;1.0;0.0;0.0;1.0;466.0;23.0;2018-ct-9O;
274;978270;0;True;;5.0;;1.0;0.0;0.0;1.0;;4.0;2018-Dec-12;2018-12-12
275;675240;0;False;;4.0;;1.0;1.0;1.0;3.0;281.0;9.0;2018-Sep-13;2018-09-13
276;488550;0;False;;;;1.0;0.0;0.0;1.0;843.0;42.0;2018-Sep-21;2018-09-21
277;767930;0;False;full;1.0;;1.0;0.0;0.0;1.0;623.0;29.0;2018-ct-2O;
278;966630;0;False;;;;1.0;0.0;0.0;1.0;206.0;100.0;2018-Dec-19;2018-12-19
279;904320;0;False;;1.0;;1.0;0.0;0.0;1.0;171.0;11.0;2018-Aug-21;2018-08-21
280;869840;0;False;;;;1.0;0.0;0.0;1.0;204.0;19.0;2018-un-6J;
281;466560;0;False;;11.0;81.0;1.0;1.0;1.0;3.0;42236.0;243.0;2018-ar-7M;
282;857690;0;False;;;;1.0;0.0;0.0;1.0;504.0;9.0;2018-ul-5J;
283;737800;0;False;full;1.0;83.0;1.0;0.0;0.0;1.0;4748.0;50.0;2018-Aug-23;2018-08-23
284;704450;0;False;;11.0;;1.0;1.0;1.0;3.0;5808.0;47.0;2018-Mar-27;2018-03-27
285;853770;0;False;;;;1.0;0.0;0.0;1.0;3053.0;;2018-Sep-19;2018-09-19
286;778330;0;False;full;2.0;;1.0;1.0;1.0;3.0;166.0;69.0;2018-Mar-23;2018-03-23
287;716710;0;False;;;;1.0;0.0;0.0;1.0;1667.0;;2018-an-5J;
288;560430;0;False;;;;1.0;0.0;0.0;1.0;648.0;;2018-Nov-16;2018-11-16
289;888040;0;False;;;68.0;1.0;0.0;0.0;1.0;332.0;;2018-Jul-31;2018-07-31
290;581360;0;False;;1.0;;1.0;1.0;1.0;3.0;302.0;;2018-ar-1M;
291;718560;0;False;;2.0;;1.0;1.0;0.0;2.0;2642.0;56.0;2018-ep-5S;
292;758370;0;False;;1.0;;1.0;1.0;0.0;2.0;1726.0;124.0;2018-Mar-26;2018-03-26
293;936160;;;;;;;;;;;;;
294;542050;0;False;full;2.0;76.0;1.0;1.0;0.0;2.0;1250.0;33.0;2018-May-15;2018-05-15
295;973760;0;False;full;2.0;85.0;1.0;0.0;0.0;1.0;13257.0;39.0;2018-ov-9N;
296;750170;0;False;;;;1.0;0.0;0.0;1.0;244.0;;2018-ar-5M;
297;833140;0;False;full;;;1.0;1.0;1.0;3.0;192.0;14.0;2018-ay-9M;
298;252490;17;False;;4.0;69.0;1.0;1.0;0.0;2.0;749078.0;90.0;2018-eb-8F;
299;323220;0;False;full;1.0;;1.0;1.0;1.0;3.0;3488.0;44.0;2018-Feb-21;2018-02-21
300;864300;0;False;;;;1.0;0.0;0.0;1.0;333.0;1203.0;2018-un-7J;
301;721390;0;False;full;;;1.0;1.0;1.0;3.0;105.0;13.0;2018-Jan20-18;
302;375440;0;False;;1.0;80.0;1.0;1.0;1.0;3.0;258.0;20.0;2018-Jul-10;2018-07-10
303;756590;0;False;;22.0;;1.0;0.0;0.0;1.0;452.0;50.0;2018-Mar-27;2018-03-27
304;865880;0;True;;1.0;;1.0;0.0;0.0;1.0;;14.0;2018-un-6J;
305;836450;0;False;;1.0;;1.0;1.0;1.0;3.0;373.0;12.0;2018-Jul-25;2018-07-25
306;925930;0;False;;;83.0;1.0;1.0;0.0;2.0;278.0;;2018-Sep-24;2018-09-24
307;733300;0;False;;1.0;;1.0;0.0;0.0;1.0;414.0;28.0;2018-ov-9N;
308;865270;0;False;;;;1.0;1.0;1.0;3.0;137.0;8.0;2018-Aug-10;2018-08-10
309;936720;0;False;;;;1.0;0.0;0.0;1.0;941.0;;2018-Dec-19;2018-12-19
310;834740;0;False;;2.0;;1.0;1.0;1.0;3.0;3030.0;82.0;2018-ug-8A;
311;935580;0;False;full;;;1.0;1.0;0.0;2.0;469.0;29.0;2018-ov-2N;
312;948100;0;False;;;;1.0;1.0;0.0;2.0;;;2018-Dec-21;2018-12-21
313;855860;0;False;;;;1.0;0.0;0.0;1.0;2239.0;;2018-Nov-30;2018-11-30
314;609490;0;False;full;1.0;79.0;1.0;1.0;1.0;3.0;1292.0;27.0;2018-pr-3A;
315;685400;0;False;full;;;1.0;0.0;0.0;1.0;242.0;42.0;2018-ay-1M;
316;936190;;;;;;;;;;;;;
317;691160;0;False;;;;1.0;1.0;0.0;2.0;387.0;26.0;2018-ug-7A;
318;734920;0;False;full;1.0;;1.0;0.0;0.0;1.0;356.0;48.0;2018-eb-7F;
319;938310;0;False;;;;1.0;1.0;0.0;2.0;108.0;24.0;2018-Dec-26;2018-12-26
320;705220;0;True;;;;1.0;1.0;0.0;2.0;;;2018-Jan-31;2018-01-31
321;746710;0;False;;;;1.0;0.0;0.0;1.0;587.0;7.0;2018-Feb18-20;
322;862690;0;True;full;1.0;;1.0;1.0;1.0;3.0;;6.0;2018-May-31;2018-05-31
323;510540;0;False;full;;;1.0;1.0;0.0;2.0;253.0;;2018-Mar-28;2018-03-28
324;777200;0;False;;;;1.0;0.0;0.0;1.0;183.0;23.0;2018-Feb-13;2018-02-13
325;398030;0;False;;4.0;;1.0;0.0;0.0;1.0;569.0;13.0;2018-Sep-13;2018-09-13
326;871570;0;False;;2.0;;1.0;1.0;1.0;3.0;152.0;8.0;2018-Jul-23;2018-07-23
327;838390;0;False;;1.0;;1.0;0.0;0.0;1.0;162.0;76.0;2018-May-11;2018-05-11
328;858050;0;False;;;;1.0;0.0;0.0;1.0;;;2018-May-30;2018-05-30
329;828070;0;False;;;;1.0;0.0;0.0;1.0;1947.0;;2018-Jul-19;2018-07-19
330;864100;0;False;full;;;1.0;1.0;0.0;2.0;178.0;14.0;2018-Sep20-18;
331;846880;0;False;full;;;1.0;0.0;0.0;1.0;176.0;;2018-ul-9J;
332;630640;0;True;full;8.0;;1.0;0.0;0.0;1.0;;39.0;2018-Dec-21;2018-12-21
333;228380;0;False;;14.0;81.0;1.0;0.0;0.0;1.0;25194.0;20.0;2018-Jun-14;2018-06-14
334;965860;0;False;;;;1.0;0.0;0.0;1.0;322.0;8.0;2018-Dec-14;2018-12-14
335;560130;0;False;;10.0;88.0;1.0;1.0;1.0;3.0;11725.0;55.0;2018-ay-8M;
336;879510;;;;;;;;;;;;;
337;889480;0;False;;;;1.0;0.0;0.0;1.0;574.0;;2018-ep-7S;
338;528060;0;True;;4.0;;1.0;1.0;0.0;2.0;;47.0;2018-Aug-17;2018-08-17
339;761670;0;False;;1.0;;1.0;0.0;0.0;1.0;105.0;25.0;2018-Jan-25;2018-01-25
340;704850;0;False;;1.0;;1.0;1.0;0.0;2.0;21012.0;33.0;2018-ov-9N;
341;898450;0;False;full;;;1.0;0.0;0.0;1.0;179.0;32.0;2018-Jul-27;2018-07-27
342;932500;0;False;full;;;1.0;0.0;0.0;1.0;101.0;;2018-Nov-30;2018-11-30
343;741250;0;False;;;;1.0;0.0;0.0;1.0;193.0;27.0;2018-Jan-29;2018-01-29
344;760330;0;False;;;;1.0;0.0;1.0;2.0;272.0;40.0;2018-Feb-23;2018-02-23
345;525620;0;False;full;1.0;82.0;1.0;0.0;0.0;1.0;731.0;10.0;2018-eb-8F;
346;976420;0;False;;;;1.0;0.0;0.0;1.0;201.0;;2018-Dec-10;2018-12-10
347;431280;0;False;;1.0;;1.0;1.0;0.0;2.0;149.0;9.0;2018-ep-4S;
348;821790;0;False;;;;1.0;1.0;0.0;2.0;356.0;12.0;2018-Apr-16;2018-04-16
349;846670;0;False;;1.0;;1.0;0.0;0.0;1.0;118.0;27.0;2018-Jul-30;2018-07-30
350;880400;0;False;;1.0;;1.0;0.0;0.0;1.0;517.0;8.0;2018-Aug-10;2018-08-10
351;974090;0;True;;;;1.0;0.0;0.0;1.0;;;2018-ov-8N;
352;906390;0;False;;;;1.0;0.0;0.0;1.0;106.0;;2018-ug-3A;
353;677120;0;False;;3.0;;1.0;0.0;1.0;2.0;6500.0;114.0;2018-ar-1M;
354;966680;0;False;;;;1.0;0.0;0.0;1.0;740.0;20.0;2018-Nov-10;2018-11-10
355;965810;18;False;;1.0;;1.0;0.0;0.0;1.0;321.0;;2018-Oct-22;2018-10-22
356;848280;0;False;;;;1.0;1.0;1.0;3.0;108.0;279.0;2018-May-11;2018-05-11
357;856540;0;False;;;;1.0;1.0;0.0;2.0;;25.0;2018-ul-2J;
358;582010;0;False;;200.0;88.0;1.0;0.0;0.0;1.0;233117.0;100.0;2018-ug-9A;
359;895220;0;False;;;;1.0;0.0;0.0;1.0;638.0;12.0;2018-Aug18-20;
360;809870;0;False;full;1.0;;1.0;0.0;0.0;1.0;267.0;33.0;2018-ep-4S;
361;375530;0;False;full;2.0;;1.0;0.0;0.0;1.0;3252.0;115.0;2018-un-1J;
362;899190;0;False;;3.0;;1.0;0.0;0.0;1.0;;20.0;2018-ov-4N;
363;612470;0;False;;;;1.0;0.0;0.0;1.0;1640.0;41.0;2018-ar-8M;
364;815450;0;False;;;;1.0;1.0;1.0;3.0;172.0;26.0;2018-ul-9J;
365;818760;0;True;;1.0;;1.0;1.0;0.0;2.0;;6.0;2018-pr-2A;
366;698540;0;False;;1.0;;1.0;1.0;0.0;2.0;885.0;32.0;2018-ul-6J;
367;597230;0;False;full;;;1.0;0.0;0.0;1.0;701.0;35.0;2018-Jan-15;2018-01-15
368;704470;0;False;;;;1.0;0.0;0.0;1.0;110.0;480.0;2018-ov-9N;
369;899610;0;True;full;;;1.0;0.0;0.0;1.0;;5.0;2018-ug-6A;
370;648350;0;False;full;8.0;69.0;1.0;0.0;0.0;1.0;44830.0;73.0;2018-Jun-11;2018-06-11
371;771240;0;False;;1.0;;1.0;0.0;0.0;1.0;145.0;21.0;2018-Feb-15;2018-02-15
372;893030;0;False;;;;1.0;0.0;0.0;1.0;3294.0;15.0;2018-Jul18-20;
373;938810;0;True;;;;1.0;0.0;0.0;1.0;;20.0;2018-Sep-25;2018-09-25
374;868360;0;False;;4.0;75.0;1.0;1.0;1.0;3.0;5871.0;61.0;2018-Oct-30;2018-10-30
375;746920;0;True;;;;1.0;1.0;1.0;3.0;;;2018-Jan-22;2018-01-22
376;745560;0;True;full;1.0;;1.0;1.0;0.0;2.0;;36.0;2018-ct-9O;
377;636100;0;False;full;2.0;73.0;1.0;1.0;1.0;3.0;789.0;20.0;2018-Jan-26;2018-01-26
378;959410;0;False;;;;1.0;0.0;0.0;1.0;142.0;5.0;2018-ov-3N;
379;717850;0;False;full;1.0;;1.0;1.0;1.0;3.0;117.0;42.0;2018-May20-18;
380;952040;0;False;;7.0;;1.0;0.0;0.0;1.0;4492.0;27.0;2018-ec-4D;
381;843440;0;False;full;;;1.0;1.0;1.0;3.0;137.0;24.0;2018-May-14;2018-05-14
382;871280;0;False;;1.0;;1.0;0.0;0.0;1.0;107.0;21.0;2018-Jul-26;2018-07-26
383;974950;0;True;full;;;1.0;1.0;1.0;3.0;;1.0;2018-Nov-30;2018-11-30
384;465020;0;False;full;1.0;;1.0;0.0;0.0;1.0;187.0;140.0;2018-ep-7S;
385;579180;0;False;full;25.0;69.0;1.0;0.0;0.0;1.0;4047.0;54.0;2018-Apr-16;2018-04-16
386;822830;0;False;;;;1.0;0.0;0.0;1.0;116.0;;2018-May-25;2018-05-25
387;761620;0;False;full;;76.0;1.0;1.0;1.0;3.0;4799.0;52.0;2018-ec-4D;
388;907470;0;False;full;1.0;70.0;1.0;0.0;0.0;1.0;2412.0;22.0;2018-ec-7D;
389;745890;0;False;;;;1.0;0.0;0.0;1.0;;16.0;2018-Feb-23;2018-02-23
390;950860;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2018-Oct-24;2018-10-24
391;955400;0;False;;;;1.0;1.0;0.0;2.0;;;2018-ov-1N;
392;942200;0;False;full;;;1.0;0.0;0.0;1.0;;;2018-Nov-29;2018-11-29
393;625740;0;False;full;;69.0;1.0;1.0;1.0;3.0;;14.0;2018-Jul-12;2018-07-12
394;906120;0;False;;;;1.0;0.0;0.0;1.0;209.0;22.0;2018-Dec-21;2018-12-21
395;719660;0;False;;;;1.0;1.0;0.0;2.0;;34.0;2018-eb-8F;
396;994280;0;False;;1.0;;1.0;0.0;0.0;1.0;37311.0;105.0;2018-Dec-14;2018-12-14
397;818500;0;False;;;;1.0;0.0;0.0;1.0;115.0;20.0;2018-Aug-10;2018-08-10
398;818320;0;False;full;1.0;;1.0;0.0;0.0;1.0;843.0;51.0;2018-Jun-15;2018-06-15
399;861400;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Jun-28;2018-06-28
400;797570;0;False;full;;;1.0;1.0;0.0;2.0;;8.0;2018-Feb-25;2018-02-25
401;758330;0;False;;;;1.0;0.0;0.0;1.0;1627.0;55.0;2018-Aug-21;2018-08-21
402;842910;0;False;full;;;1.0;0.0;0.0;1.0;961.0;20.0;2018-Oct-11;2018-10-11
403;797390;0;True;;;;1.0;0.0;1.0;2.0;;16.0;2018-pr-2A;
404;805820;0;False;;1.0;;1.0;0.0;0.0;1.0;189.0;7.0;2018-pr-2A;
405;803600;0;False;;1.0;;1.0;0.0;0.0;1.0;2592.0;51.0;2018-Oct-22;2018-10-22
406;360620;0;True;;1.0;;1.0;0.0;1.0;2.0;;;2018-Mar-13;2018-03-13
407;810230;0;True;;1.0;;1.0;0.0;0.0;1.0;;11.0;2018-Mar-19;2018-03-19
408;846110;0;False;full;1.0;;1.0;1.0;0.0;2.0;1691.0;10.0;2018-May-17;2018-05-17
409;467760;0;False;full;;;1.0;1.0;0.0;2.0;225.0;31.0;2018-ar-6M;
410;888990;0;False;;1.0;;1.0;1.0;0.0;2.0;;8.0;2018-Sep-22;2018-09-22
411;765710;0;True;;1.0;;1.0;0.0;0.0;1.0;;;2018-Oct-23;2018-10-23
412;751640;0;False;full;1.0;;1.0;1.0;1.0;3.0;186.0;20.0;2018-Nov-12;2018-11-12
413;831570;0;False;;;;1.0;1.0;0.0;2.0;221.0;;2018-ay-1M;
414;771070;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2018-Jan-19;2018-01-19
415;513490;0;True;;;;1.0;0.0;0.0;1.0;;;2018-ct-3O;
416;947300;0;False;;1.0;;1.0;0.0;0.0;1.0;1265.0;30.0;2018-Oct-12;2018-10-12
417;599140;0;False;full;5.0;69.0;1.0;1.0;1.0;3.0;25873.0;125.0;2018-Aug-15;2018-08-15
418;613830;10;False;;;;1.0;0.0;0.0;1.0;6760.0;13.0;2018-Feb-27;2018-02-27
419;799510;0;False;full;;;1.0;0.0;0.0;1.0;314.0;18.0;2018-ar-2M;
420;843430;0;False;full;;;1.0;1.0;1.0;3.0;114.0;22.0;2018-May-14;2018-05-14
421;790820;0;False;full;;83.0;1.0;0.0;0.0;1.0;4557.0;36.0;2018-Sep-25;2018-09-25
422;943410;0;False;;;;1.0;1.0;1.0;3.0;206.0;75.0;2018-Oct20-18;
423;929670;0;False;;;;1.0;0.0;0.0;1.0;406.0;11.0;2018-Sep-21;2018-09-21
424;732370;0;False;full;;;1.0;1.0;0.0;2.0;3097.0;36.0;2018-ay-3M;
425;918820;0;False;full;1.0;;1.0;1.0;0.0;2.0;648.0;59.0;2018-Oct-23;2018-10-23
426;906110;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2018-Dec-21;2018-12-21
427;927990;0;True;;1.0;;1.0;1.0;0.0;2.0;;5.0;2018-ov-6N;
428;697650;0;False;full;2.0;;1.0;1.0;1.0;3.0;233.0;25.0;2018-Mar-13;2018-03-13
429;455820;0;False;full;2.0;75.0;1.0;0.0;0.0;1.0;1086.0;34.0;2018-May-15;2018-05-15
430;662930;0;False;;;;1.0;0.0;0.0;1.0;;;2018-May-14;2018-05-14
431;778610;0;False;;;;1.0;0.0;0.0;1.0;259.0;16.0;2018-eb-1F;
432;444090;0;True;full;8.0;83.0;1.0;1.0;0.0;2.0;9076.0;58.0;2018-ay-8M;
433;654550;0;False;;1.0;;1.0;0.0;0.0;1.0;215.0;15.0;2018-Feb-13;2018-02-13
434;649890;0;True;;1.0;;1.0;1.0;0.0;2.0;;;2018-Jun-19;2018-06-19
435;704200;0;False;full;;78.0;1.0;0.0;0.0;1.0;;24.0;2018-Feb-16;2018-02-16
436;661790;0;False;full;;;1.0;0.0;0.0;1.0;1899.0;22.0;2018-ep-3S;
437;872790;0;False;;;86.0;1.0;1.0;0.0;2.0;7361.0;77.0;2018-ov-2N;
438;339090;0;False;full;;83.0;1.0;1.0;1.0;3.0;;52.0;2018-Sep-26;2018-09-26
439;424030;0;False;;;;1.0;0.0;0.0;1.0;8362.0;17.0;2018-ec-3D;
440;632350;0;False;full;9.0;;1.0;0.0;0.0;1.0;3821.0;50.0;2018-Feb-27;2018-02-27
441;823830;0;True;full;;;1.0;0.0;0.0;1.0;;5.0;2018-May-11;2018-05-11
442;893680;0;False;;1.0;78.0;1.0;0.0;0.0;1.0;3160.0;20.0;2018-ec-6D;
443;946610;0;False;full;;;1.0;0.0;0.0;1.0;272.0;21.0;2018-Oct-25;2018-10-25
444;809250;0;True;;;;1.0;0.0;0.0;1.0;;22.0;2018-Apr-11;2018-04-11
445;866420;0;True;full;;;1.0;0.0;0.0;1.0;;;2018-Jun-12;2018-06-12
446;500260;0;False;;1.0;;1.0;0.0;0.0;1.0;1682.0;23.0;2018-Feb-13;2018-02-13
447;467820;0;False;;;;1.0;1.0;1.0;3.0;258.0;27.0;2018-ug-8A;
448;993740;0;False;;;;1.0;0.0;1.0;2.0;561.0;100.0;2018-Dec18-20;
449;591680;0;True;;1.0;;1.0;0.0;0.0;1.0;;16.0;2018-Sep-27;2018-09-27
450;794800;0;False;;1.0;;1.0;0.0;0.0;1.0;2253.0;19.0;2018-May-17;2018-05-17
451;630610;0;False;full;;;1.0;0.0;0.0;1.0;440.0;49.0;2018-Sep-14;2018-09-14
452;670610;0;False;full;1.0;;1.0;0.0;0.0;1.0;;103.0;2018-Feb-12;2018-02-12
453;680360;0;False;;2.0;;1.0;1.0;1.0;3.0;1854.0;20.0;2018-eb-5F;
454;764300;0;False;full;;;1.0;0.0;0.0;1.0;588.0;46.0;2018-ay-8M;
455;624970;0;False;;;68.0;1.0;0.0;0.0;1.0;654.0;66.0;2018-ar-1M;
456;761460;0;False;;1.0;72.0;1.0;1.0;1.0;3.0;551.0;41.0;2018-Sep-13;2018-09-13
457;766730;0;False;;;;1.0;0.0;0.0;1.0;195.0;50.0;2018-Feb-14;2018-02-14
458;779640;0;False;;2.0;;1.0;0.0;0.0;1.0;1806.0;20.0;2018-ug-9A;
459;798840;0;False;;1.0;;1.0;0.0;0.0;1.0;649.0;;2018-Feb-28;2018-02-28
460;527150;0;False;full;1.0;;1.0;0.0;0.0;1.0;178.0;40.0;2018-pr-6A;
461;746940;0;False;full;1.0;;1.0;1.0;0.0;2.0;229.0;15.0;2018-Dec-17;2018-12-17
462;738650;0;False;full;1.0;;1.0;1.0;1.0;3.0;135.0;40.0;2018-Sep20-18;
463;873230;0;True;;;;1.0;1.0;1.0;3.0;;;2018-Jun-24;2018-06-24
464;865090;0;False;;;;1.0;0.0;0.0;1.0;1140.0;15.0;2018-Oct-11;2018-10-11
465;904570;0;False;;;;1.0;0.0;0.0;1.0;230.0;72.0;2018-Nov-15;2018-11-15
466;869760;0;True;;;;1.0;0.0;1.0;2.0;;11.0;2018-un-5J;
467;581320;0;False;;35.0;78.0;1.0;0.0;0.0;1.0;83298.0;35.0;2018-Dec-12;2018-12-12
468;741990;0;False;full;;;1.0;1.0;0.0;2.0;230.0;10.0;2018-Aug-31;2018-08-31
469;840930;0;False;full;;;1.0;1.0;1.0;3.0;193.0;28.0;2018-May-14;2018-05-14
470;561260;0;False;full;1.0;;1.0;1.0;0.0;2.0;;41.0;2018-ug-3A;
471;633230;0;False;;44.0;;1.0;0.0;0.0;1.0;39809.0;48.0;2018-Aug-30;2018-08-30
472;750470;0;False;;;;1.0;1.0;1.0;3.0;347.0;;2018-Apr20-18;
473;932850;0;False;full;;;1.0;1.0;0.0;2.0;1419.0;27.0;2018-Nov-30;2018-11-30
474;393520;0;False;full;1.0;87.0;1.0;1.0;1.0;3.0;3416.0;11.0;2018-Jan-23;2018-01-23
475;947600;0;False;full;;;1.0;0.0;0.0;1.0;1080.0;;2018-Oct-17;2018-10-17
476;808100;0;False;;;;1.0;1.0;1.0;3.0;409.0;3.0;2018-Mar-16;2018-03-16
477;837190;0;False;full;;79.0;1.0;1.0;1.0;3.0;;17.0;2018-Aug-14;2018-08-14
478;971430;0;False;;;;1.0;1.0;1.0;3.0;;13.0;2018-ec-7D;
479;676130;0;False;;2.0;;1.0;1.0;1.0;3.0;;5.0;2018-ay-3M;
480;696200;0;False;;;;1.0;0.0;0.0;1.0;;;2018-Feb-23;2018-02-23
481;414870;0;False;full;7.0;83.0;1.0;0.0;0.0;1.0;991.0;42.0;2018-Apr-30;2018-04-30
482;846800;0;False;full;2.0;;1.0;0.0;0.0;1.0;653.0;55.0;2018-ul-6J;
483;816120;0;False;;;;1.0;1.0;0.0;2.0;;12.0;2018-ay-8M;
484;828050;0;True;;;;1.0;1.0;1.0;3.0;;;2018-Oct-25;2018-10-25
485;883100;0;False;;;;1.0;0.0;0.0;1.0;466.0;;2018-ep-6S;
486;508790;0;False;full;;;1.0;1.0;1.0;3.0;175.0;44.0;2016-ep-8S;
487;994020;0;False;;;;1.0;0.0;0.0;1.0;268.0;;2018-Dec-25;2018-12-25
488;772610;0;False;full;;;1.0;0.0;0.0;1.0;134.0;16.0;2018-Jan-15;2018-01-15
489;249630;0;False;;;;1.0;1.0;1.0;3.0;2253.0;26.0;2018-eb-1F;
490;489380;0;False;;;;1.0;0.0;0.0;1.0;475.0;14.0;2018-Jun20-18;
491;646270;0;False;full;;68.0;1.0;1.0;0.0;2.0;2246.0;44.0;2018-Sep20-18;
492;970510;0;False;;;;1.0;1.0;0.0;2.0;741.0;4.0;2018-Nov-27;2018-11-27
493;611710;0;False;full;;;1.0;1.0;1.0;3.0;;50.0;2018-Oct-30;2018-10-30
494;820600;0;False;;;;1.0;0.0;0.0;1.0;;4.0;2018-pr-9A;
495;744050;0;False;full;;79.0;1.0;0.0;0.0;1.0;184.0;70.0;2018-Feb-12;2018-02-12
496;831560;0;False;full;66.0;;1.0;0.0;0.0;1.0;3780.0;53.0;2018-Oct-15;2018-10-15
497;779590;0;False;;;;1.0;0.0;0.0;1.0;400.0;;2018-Jan-31;2018-01-31
498;701040;0;False;full;1.0;;1.0;1.0;1.0;3.0;;120.0;2018-un-8J;
499;788270;0;False;;;;1.0;1.0;1.0;3.0;773.0;67.0;2018-Feb-23;2018-02-23
500;811870;0;False;;1.0;;1.0;1.0;0.0;2.0;265.0;28.0;2018-Sep20-18;
501;552500;0;False;;15.0;82.0;1.0;0.0;0.0;1.0;72581.0;26.0;2018-ar-8M;
502;931700;0;True;;;;1.0;1.0;1.0;3.0;;10.0;2018-Sep20-18;
503;992120;0;False;;;;1.0;0.0;0.0;1.0;;12.0;2018-Dec-31;2018-12-31
504;955320;0;False;;1.0;;1.0;1.0;1.0;3.0;320.0;100.0;2018-Nov-16;2018-11-16
505;913110;0;False;;;;1.0;1.0;0.0;2.0;;16.0;2018-Sep20-18;
506;742120;0;False;full;;;1.0;0.0;0.0;1.0;6378.0;58.0;2018-ep-4S;
507;779430;0;False;;;;1.0;0.0;0.0;1.0;310.0;41.0;2018-Feb-28;2018-02-28
508;806740;0;False;;;;1.0;1.0;1.0;3.0;135.0;11.0;2018-ov-1N;
509;532210;18;True;full;6.0;;1.0;1.0;1.0;3.0;19061.0;46.0;2018-Sep-26;2018-09-26
510;719750;0;False;;1.0;;1.0;1.0;1.0;3.0;802.0;21.0;2018-ug-2A;
511;935930;0;False;;;;1.0;0.0;0.0;1.0;373.0;24.0;2018-Dec-10;2018-12-10
512;869350;0;False;;1.0;;1.0;1.0;1.0;3.0;;32.0;2018-Jul-19;2018-07-19
513;928680;0;False;;;;1.0;0.0;0.0;1.0;;8.0;2018-Oct-29;2018-10-29
514;821320;0;False;;;;1.0;0.0;0.0;1.0;131.0;;2018-Apr-13;2018-04-13
515;794550;0;False;;;;1.0;0.0;1.0;2.0;111.0;41.0;2018-ec-4D;
516;909110;0;True;;1.0;;1.0;0.0;0.0;1.0;;9.0;2018-ct-1O;
517;795040;0;False;full;;;1.0;0.0;0.0;1.0;192.0;129.0;2018-Feb-16;2018-02-16
518;722330;0;False;;1.0;;1.0;0.0;0.0;1.0;;96.0;2018-eb-8F;
519;867490;0;False;;;;1.0;0.0;0.0;1.0;507.0;;2018-ul-9J;
520;828030;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Apr-14;2018-04-14
521;940800;0;False;;;;1.0;1.0;0.0;2.0;;21.0;2018-Dec-11;2018-12-11
522;978800;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2018-Dec-28;2018-12-28
523;918380;0;False;;;;1.0;1.0;1.0;3.0;146.0;100.0;2018-Aug-10;2018-08-10
524;775530;0;False;;;;1.0;1.0;0.0;2.0;188.0;4.0;2018-eb-1F;
525;890070;0;True;;;;1.0;0.0;0.0;1.0;;;2018-Jul-26;2018-07-26
526;841600;0;False;full;;;1.0;1.0;1.0;3.0;;14.0;2018-Apr-24;2018-04-24
527;934410;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2018-ct-2O;
528;927250;0;False;full;1.0;74.0;1.0;0.0;0.0;1.0;2814.0;24.0;2018-Dec-17;2018-12-17
529;787980;0;True;;;;1.0;1.0;1.0;3.0;;;2018-Feb-14;2018-02-14
530;891130;0;False;full;;;1.0;0.0;0.0;1.0;;24.0;2018-ug-3A;
531;988980;0;False;;1.0;;1.0;0.0;0.0;1.0;131.0;27.0;2018-Dec-14;2018-12-14
532;728240;0;False;full;;;1.0;0.0;0.0;1.0;470.0;36.0;2018-Jul-17;2018-07-17
533;873190;18;False;;;;1.0;0.0;0.0;1.0;1328.0;14.0;2018-Jun-19;2018-06-19
534;800120;0;False;;;;1.0;0.0;0.0;1.0;123.0;;2018-ar-6M;
535;808910;0;False;;;;1.0;0.0;0.0;1.0;1597.0;;2018-Nov-16;2018-11-16
536;851730;0;False;;;;1.0;0.0;0.0;1.0;151.0;7.0;2018-May-16;2018-05-16
537;822190;0;False;full;;;1.0;1.0;1.0;3.0;;18.0;2018-Sep-25;2018-09-25
538;895140;0;False;full;;;1.0;1.0;0.0;2.0;138.0;;2018-Sep-12;2018-09-12
539;658690;0;False;full;1.0;;1.0;1.0;0.0;2.0;224.0;51.0;2018-ov-8N;
540;460060;0;True;;4.0;;1.0;1.0;1.0;3.0;107.0;26.0;2018-ul-3J;
541;817710;0;False;full;;;1.0;0.0;0.0;1.0;;37.0;2018-Aug-16;2018-08-16
542;501790;0;False;full;2.0;80.0;1.0;1.0;1.0;3.0;683.0;18.0;2018-May-23;2018-05-23
