;appid;required_age;is_free;controller_support;dlc;metacritic;windows;mac;linux;platforms_num;recommendations;achievements;release_date;release_date_final
6257;1190640;0;False;;15.0;;1.0;0.0;0.0;1.0;;;2019-Nov-22;2019-11-22
6258;1192840;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec19-20;
6259;1192950;0;False;;;;1.0;0.0;0.0;1.0;;4.0;2019-Dec-12;2019-12-12
6260;1193600;0;False;;;;1.0;0.0;0.0;1.0;;9.0;2019-ec-8D;
6261;1194650;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2019-Dec-12;2019-12-12
6262;1194890;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2019-Dec19-20;
6263;1196320;0;False;full;;;1.0;0.0;0.0;1.0;;;2019-Dec-11;2019-12-11
6264;1200450;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec-16;2019-12-16
6265;1204210;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec-17;2019-12-17
6266;1208470;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec-26;2019-12-26
6267;815940;;;;;;;;;;;;;
6268;975680;0;False;full;;;1.0;0.0;0.0;1.0;782.0;34.0;2019-Jan-31;2019-01-31
6269;285380;0;False;;;;1.0;1.0;0.0;2.0;842.0;28.0;2019-Nov-14;2019-11-14
6270;1104640;0;False;;;;1.0;0.0;0.0;1.0;;42.0;2019-Dec-27;2019-12-27
6271;538990;0;False;;;;1.0;0.0;0.0;1.0;;43.0;2019-Dec20-19;
6272;985720;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2019-ul-4J;
6273;987330;0;False;full;;;1.0;0.0;0.0;1.0;;33.0;2019-Nov-29;2019-11-29
6274;937950;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jan-31;2019-01-31
6275;1023870;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2019-Feb-18;2019-02-18
6276;688660;0;False;;;;1.0;0.0;0.0;1.0;;37.0;2019-Jul-12;2019-07-12
6277;1067110;0;True;;;;1.0;0.0;0.0;1.0;;19.0;2019-Jun-18;2019-06-18
6278;783310;0;False;;;;1.0;0.0;0.0;1.0;;49.0;2019-Jan-17;2019-01-17
6279;959520;0;False;;3.0;;1.0;0.0;0.0;1.0;878.0;21.0;2019-Nov-15;2019-11-15
6280;871810;0;False;full;;;1.0;0.0;0.0;1.0;;6.0;2019-Apr-23;2019-04-23
6281;942580;0;False;;;;1.0;1.0;1.0;3.0;;44.0;2019-May-23;2019-05-23
6282;1114270;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jul-17;2019-07-17
6283;1012460;0;False;;1.0;;1.0;0.0;0.0;1.0;106.0;7.0;2019-Mar-25;2019-03-25
6284;1081760;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2019-May19-20;
6285;1050670;0;True;;;;1.0;0.0;0.0;1.0;;1.0;2019-ul-3J;
6286;1089570;0;True;full;;;1.0;0.0;0.0;1.0;;;2019-Dec20-19;
6287;753210;0;False;;;;1.0;0.0;0.0;1.0;;;2019-un-7J;
6288;936490;0;False;;;;1.0;1.0;0.0;2.0;396.0;23.0;2019-ec-5D;
6289;1058330;0;False;full;;;1.0;1.0;0.0;2.0;;11.0;2019-Jun-27;2019-06-27
6290;424850;0;False;;;;1.0;0.0;0.0;1.0;;24.0;2019-Feb-26;2019-02-26
6291;1041140;0;False;;;;1.0;0.0;1.0;2.0;;100.0;2019-Mar-21;2019-03-21
6292;1164440;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Oct-29;2019-10-29
6293;1005420;0;False;full;;;1.0;1.0;0.0;2.0;;2.0;2019-ep-4S;
6294;1070770;0;False;;;;1.0;0.0;0.0;1.0;;27.0;2019-May-29;2019-05-29
6295;1096970;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2019-ep-4S;
6296;920710;0;True;;;;1.0;0.0;0.0;1.0;;17.0;2019-ov-4N;
6297;982800;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jul20-19;
6298;1096510;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jul-17;2019-07-17
6299;1118600;0;False;;;;1.0;1.0;1.0;3.0;;;2019-ov-5N;
6300;1182070;0;True;;;;1.0;0.0;0.0;1.0;;25.0;2019-ec-4D;
6301;1055000;0;False;;;;1.0;0.0;0.0;1.0;;13.0;2019-Apr-17;2019-04-17
6302;1117680;18;False;;;;1.0;1.0;0.0;2.0;;43.0;2019-Nov-10;2019-11-10
6303;886710;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2019-Dec-11;2019-12-11
6304;1016650;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Feb-21;2019-02-21
6305;1155680;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2019-ct-7O;
6306;1169070;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Nov-16;2019-11-16
6307;1170290;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2019-Oct-16;2019-10-16
6308;1171810;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ov-8N;
6309;1178710;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2019-Nov-13;2019-11-13
6310;1008290;0;False;;;;1.0;0.0;0.0;1.0;;30.0;2019-Jan-23;2019-01-23
6311;1059830;0;False;;;;1.0;0.0;0.0;1.0;;;2019-May-13;2019-05-13
6312;1033700;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ct-3O;
6313;340210;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Feb-26;2019-02-26
6314;376620;0;True;;;;1.0;0.0;0.0;1.0;;0.0;2019-Sep-25;2019-09-25
6315;500980;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jan-10;2019-01-10
6316;547130;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2019-Sep-26;2019-09-26
6317;616490;0;False;full;;;1.0;0.0;0.0;1.0;;16.0;2019-Sep-27;2019-09-27
6318;964920;0;False;;;;1.0;0.0;0.0;1.0;;;2019-an-4J;
6319;1043380;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar20-19;
6320;1106670;0;False;full;;;1.0;0.0;0.0;1.0;;;2019-Jul-12;2019-07-12
6321;721850;0;False;;1.0;;1.0;0.0;0.0;1.0;;16.0;2019-Apr-26;2019-04-26
6322;1038650;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-11;2019-03-11
6323;1073860;0;True;;;;1.0;0.0;0.0;1.0;;;2019-May-10;2019-05-10
6324;908260;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2019-Mar-11;2019-03-11
6325;949810;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2019-an-4J;
6326;966760;0;True;;;;1.0;1.0;0.0;2.0;;;2019-Apr-16;2019-04-16
6327;1056420;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ay-2M;
6328;1059080;0;False;;;;1.0;0.0;0.0;1.0;;13.0;2019-Apr-29;2019-04-29
6329;1068490;0;False;;;;1.0;1.0;1.0;3.0;;;2019-May-13;2019-05-13
6330;1076950;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2019-Jul-31;2019-07-31
6331;1107720;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2019-ep-4S;
6332;1112940;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-27;2019-08-27
6333;1131940;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-16;2019-08-16
6334;1142070;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ep-6S;
6335;1143420;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2019-Aug-30;2019-08-30
6336;1160900;0;False;;;;1.0;0.0;0.0;1.0;;62.0;2019-Oct-21;2019-10-21
6337;637310;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-22;2019-08-22
6338;782070;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2019-Mar-15;2019-03-15
6339;997050;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2019-Jan-24;2019-01-24
6340;1191500;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Nov-14;2019-11-14
6341;677180;0;False;;;;1.0;0.0;0.0;1.0;220.0;;2019-Jan-31;2019-01-31
6342;1013040;0;False;full;;;1.0;0.0;0.0;1.0;;27.0;2019-Jul-11;2019-07-11
6343;1059190;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Apr-16;2019-04-16
6344;744270;0;False;;;;1.0;0.0;0.0;1.0;163.0;;2019-Jan-28;2019-01-28
6345;1066600;0;False;;;;1.0;0.0;0.0;1.0;152.0;13.0;2019-Apr-28;2019-04-28
6346;1151610;0;True;;;;1.0;0.0;0.0;1.0;;;2019-ct-7O;
6347;1162590;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Oct-16;2019-10-16
6348;528900;0;False;full;1.0;;1.0;0.0;0.0;1.0;;;2019-ec-9D;
6349;907250;0;False;;;;1.0;0.0;0.0;1.0;;12.0;2019-ar-6M;
6350;966540;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2019-Mar-29;2019-03-29
6351;1035860;0;False;full;1.0;;1.0;0.0;1.0;2.0;;24.0;2019-ar-5M;
6352;1046750;0;False;;;;1.0;0.0;0.0;1.0;;23.0;2019-Mar-29;2019-03-29
6353;1051270;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ul-3J;
6354;1052600;0;False;;;;1.0;0.0;0.0;1.0;;;2019-May20-19;
6355;1086310;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2019-un-7J;
6356;1117330;0;False;full;1.0;;1.0;0.0;0.0;1.0;;;2019-Oct-30;2019-10-30
6357;1144760;0;True;full;;;1.0;0.0;0.0;1.0;;;2019-ep-3S;
6358;1201500;0;False;full;;;1.0;0.0;1.0;2.0;;20.0;2019-Dec-13;2019-12-13
6359;648060;0;False;;;;1.0;0.0;0.0;1.0;;;2019-pr-1A;
6360;1079330;0;False;;;;1.0;0.0;0.0;1.0;;35.0;2019-Nov-27;2019-11-27
6361;1104870;0;False;;;;1.0;1.0;0.0;2.0;;;2019-Jul-17;2019-07-17
6362;1028800;0;False;;;;1.0;0.0;0.0;1.0;196.0;;2019-Dec-31;2019-12-31
6363;716610;0;False;;;;1.0;0.0;0.0;1.0;;;2019-May-13;2019-05-13
6364;967240;0;False;full;10.0;;1.0;0.0;0.0;1.0;327.0;42.0;2019-Oct-16;2019-10-16
6365;1001240;0;False;;;;1.0;0.0;0.0;1.0;;;2019-an-5J;
6366;1036820;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2019-Apr20-19;
6367;1056580;0;True;;;;1.0;0.0;0.0;1.0;;15.0;2019-ay-3M;
6368;1104670;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2019-Jun-27;2019-06-27
6369;769540;0;False;;;;1.0;0.0;0.0;1.0;;;2019-pr-3A;
6370;954970;0;False;;;;1.0;0.0;0.0;1.0;;12.0;2019-May-29;2019-05-29
6371;969940;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ul-3J;
6372;977790;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2019-an-1J;
6373;983240;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2019-Jan-12;2019-01-12
6374;1013000;0;False;;;;1.0;0.0;0.0;1.0;;21.0;2019-Jun-22;2019-06-22
6375;1027200;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2019-Feb-22;2019-02-22
6376;1029470;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2019-Jul-18;2019-07-18
6377;1058150;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Apr-14;2019-04-14
6378;1073370;0;False;;;;1.0;0.0;0.0;1.0;;4.0;2019-Jun-17;2019-06-17
6379;1076410;0;False;;;;1.0;0.0;0.0;1.0;;;2019-May19-20;
6380;1077540;0;False;;;;1.0;0.0;0.0;1.0;;50.0;2019-May-23;2019-05-23
6381;1104480;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ul-9J;
6382;1105530;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Nov-14;2019-11-14
6383;1114020;0;False;;;;1.0;0.0;0.0;1.0;;20.0;2019-Jul-26;2019-07-26
6384;1147600;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2019-Nov-17;2019-11-17
6385;1150220;;;;;;;;;;;;;
6386;1169030;0;False;;;;1.0;0.0;0.0;1.0;;4.0;2019-ec-5D;
6387;1171070;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2019-Oct-18;2019-10-18
6388;1014810;0;False;full;;;1.0;1.0;0.0;2.0;;24.0;2019-May-16;2019-05-16
6389;756560;0;False;;;;1.0;1.0;1.0;3.0;;4.0;2019-Apr-22;2019-04-22
6390;1003940;0;True;;;;1.0;1.0;1.0;3.0;;;2019-Jan-11;2019-01-11
6391;1040940;0;False;;;;1.0;0.0;0.0;1.0;;51.0;2019-Apr-16;2019-04-16
6392;1054930;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Apr-11;2019-04-11
6393;819400;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-15;2019-08-15
6394;1009900;0;False;;;;1.0;0.0;0.0;1.0;;;2019-eb-1F;
6395;1190410;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Nov-27;2019-11-27
6396;1056970;0;False;;;54.0;1.0;0.0;0.0;1.0;201.0;23.0;2019-Jul-25;2019-07-25
6397;995480;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2019-Feb-27;2019-02-27
6398;819500;0;False;;;;1.0;0.0;0.0;1.0;2012.0;22.0;2019-eb-6F;
6399;995140;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jun-28;2019-06-28
6400;1098870;1818;False;;;;1.0;0.0;0.0;1.0;;4.0;2019-Sep-18;2019-09-18
6401;1099630;0;False;;;;1.0;1.0;1.0;3.0;;63.0;2019-Oct-10;2019-10-10
6402;979810;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2019-Mar-29;2019-03-29
6403;1123550;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2019-Sep-11;2019-09-11
6404;950260;0;True;full;;;1.0;0.0;0.0;1.0;;;2019-ep-3S;
6405;1007560;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jan-23;2019-01-23
6406;1014840;0;False;full;;;1.0;0.0;0.0;1.0;;3.0;2019-Jan-29;2019-01-29
6407;1024690;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2019-Feb-14;2019-02-14
6408;1025430;0;False;full;;;1.0;1.0;1.0;3.0;;14.0;2019-May-29;2019-05-29
6409;1032560;12;False;;1.0;;1.0;0.0;0.0;1.0;;10.0;2019-Mar-18;2019-03-18
6410;1035270;0;False;;;;1.0;0.0;1.0;2.0;;14.0;2019-Mar-10;2019-03-10
6411;1035900;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-13;2019-03-13
6412;1041300;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar20-19;
6413;1054250;0;False;;;;1.0;0.0;0.0;1.0;;;2019-pr-4A;
6414;1059620;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Apr-12;2019-04-12
6415;1067060;18;False;;;;1.0;0.0;0.0;1.0;;;2019-Jun-10;2019-06-10
6416;1081400;0;False;;;;1.0;1.0;1.0;3.0;;;2019-May-31;2019-05-31
6417;1083260;0;False;full;;;1.0;0.0;0.0;1.0;;22.0;2019-Jun-25;2019-06-25
6418;1084010;0;False;;;;1.0;0.0;1.0;2.0;;;2019-Aug-15;2019-08-15
6419;1088010;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Sep-16;2019-09-16
6420;1103430;0;False;;;;1.0;0.0;0.0;1.0;;16.0;2019-ul-8J;
6421;1112330;0;False;;;;1.0;0.0;0.0;1.0;;16.0;2019-Jul-23;2019-07-23
6422;1120680;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-14;2019-08-14
6423;1122460;0;False;full;;;1.0;1.0;1.0;3.0;;;2019-Oct-24;2019-10-24
6424;1123870;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jul-25;2019-07-25
6425;1134530;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ep-5S;
6426;1139130;0;False;full;1.0;;1.0;1.0;1.0;3.0;;;2019-ep-6S;
6427;1148540;0;False;;;;1.0;1.0;0.0;2.0;;;2019-Oct-27;2019-10-27
6428;1151770;0;False;full;;;1.0;0.0;0.0;1.0;;18.0;2019-Sep-21;2019-09-21
6429;1154150;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Sep-23;2019-09-23
6430;1184230;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Nov19-20;
6431;1195170;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec20-19;
6432;1196160;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec-17;2019-12-17
6433;969880;0;False;;;;1.0;0.0;0.0;1.0;;14.0;2019-an-3J;
6434;1081810;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jun-11;2019-06-11
6435;915670;0;False;full;;43.0;1.0;0.0;0.0;1.0;282.0;10.0;2019-ec-4D;
6436;1002100;0;False;;4.0;;1.0;0.0;0.0;1.0;;10.0;2019-eb-8F;
6437;948070;0;False;;;;1.0;0.0;0.0;1.0;;;2019-pr-2A;
6438;1023650;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2019-Apr-26;2019-04-26
6439;1061250;12;False;;;;1.0;0.0;0.0;1.0;;;2019-May-31;2019-05-31
6440;1150070;0;False;;3.0;;1.0;1.0;1.0;3.0;;38.0;2019-Nov-13;2019-11-13
6441;838820;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jan-25;2019-01-25
6442;998480;0;False;;;;1.0;0.0;0.0;1.0;;;2019-eb-3F;
6443;694720;0;True;;;;1.0;0.0;0.0;1.0;;;2019-pr-5A;
6444;1026960;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-12;2019-03-12
6445;1192070;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2019-Nov20-19;
6446;1168000;0;True;;;;1.0;1.0;0.0;2.0;;;2019-Oct-31;2019-10-31
6447;990060;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jan-17;2019-01-17
6448;1020660;0;False;;;;1.0;1.0;0.0;2.0;;;2019-May-16;2019-05-16
6449;1108240;12;True;;;;1.0;0.0;0.0;1.0;;4.0;2019-Jul-29;2019-07-29
6450;295650;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2019-Mar-27;2019-03-27
6451;1120580;0;False;;1.0;;1.0;0.0;0.0;1.0;;;2019-ug-1A;
6452;1137170;12;True;;;;1.0;0.0;0.0;1.0;;;2019-Aug-28;2019-08-28
6453;982760;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-15;2019-03-15
6454;1021120;0;False;;;;1.0;0.0;0.0;1.0;;46.0;2019-Feb-22;2019-02-22
6455;1063230;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Apr20-19;
6456;575850;0;False;full;;;1.0;0.0;0.0;1.0;;8.0;2019-an-1J;
6457;1047720;0;True;;;;1.0;0.0;0.0;1.0;;72.0;2019-Apr-10;2019-04-10
6458;1063440;0;False;;;;1.0;0.0;0.0;1.0;;;2019-May-24;2019-05-24
6459;981910;0;False;;;;1.0;0.0;0.0;1.0;;;2019-an-7J;
6460;1051670;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Apr-15;2019-04-15
6461;656300;0;True;;;;1.0;0.0;0.0;1.0;;30.0;2019-Jan-15;2019-01-15
6462;658090;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-30;2019-08-30
6463;693820;0;False;full;;;1.0;0.0;0.0;1.0;;20.0;2019-Nov-18;2019-11-18
6464;772110;0;True;;;;1.0;0.0;1.0;2.0;;15.0;2019-Nov19-20;
6465;908440;0;False;;;;1.0;0.0;0.0;1.0;;;2019-an-1J;
6466;939740;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ug-1A;
6467;940380;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Jul-11;2019-07-11
6468;971180;0;False;full;;;1.0;0.0;0.0;1.0;;;2019-May19-20;
6469;978580;0;False;;1.0;;1.0;0.0;0.0;1.0;;30.0;2019-Mar-29;2019-03-29
6470;987040;0;False;;;;1.0;0.0;0.0;1.0;;23.0;2019-May-10;2019-05-10
6471;995340;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2019-Feb-22;2019-02-22
6472;998300;0;False;;;;1.0;0.0;0.0;1.0;;;2019-May-31;2019-05-31
6473;999540;0;False;;;;1.0;0.0;0.0;1.0;;;2019-an-7J;
6474;1004100;0;False;full;;;1.0;0.0;0.0;1.0;;;2019-Jan-25;2019-01-25
6475;1004320;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jan-17;2019-01-17
6476;1013970;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Feb-25;2019-02-25
6477;1014890;0;False;;;;1.0;0.0;0.0;1.0;;;2019-pr-3A;
6478;1019150;0;False;;;;1.0;0.0;0.0;1.0;;22.0;2019-eb-6F;
6479;1026810;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Feb-27;2019-02-27
6480;1028830;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-17;2019-03-17
6481;1029530;0;False;full;;;1.0;0.0;0.0;1.0;;;2019-Apr-26;2019-04-26
6482;1034440;0;False;;;;1.0;0.0;0.0;1.0;;1.0;2019-Apr-15;2019-04-15
6483;1034820;0;False;;;;1.0;0.0;0.0;1.0;;;2019-May-10;2019-05-10
6484;1036400;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ar-8M;
6485;1037950;0;False;;;;1.0;0.0;0.0;1.0;;;2019-pr-1A;
6486;1042310;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-26;2019-03-26
6487;1048690;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ay-7M;
6488;1049040;0;False;;;;1.0;0.0;0.0;1.0;;;2019-pr-7A;
6489;1049080;0;False;full;;;1.0;0.0;0.0;1.0;;13.0;2019-pr-5A;
6490;1050350;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-14;2019-08-14
6491;1058680;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jun-12;2019-06-12
6492;1068230;0;False;;;;1.0;1.0;0.0;2.0;;40.0;2019-Jun-23;2019-06-23
6493;1085080;0;True;full;100.0;;1.0;0.0;0.0;1.0;;10.0;2019-May-24;2019-05-24
6494;1088110;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2019-Jul-25;2019-07-25
6495;1090520;0;False;;;;1.0;0.0;0.0;1.0;;5.0;2019-Jun-11;2019-06-11
6496;1091050;0;False;;;;1.0;0.0;0.0;1.0;;;2019-un-6J;
6497;1094190;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jun-28;2019-06-28
6498;1097340;0;False;;;;1.0;0.0;0.0;1.0;;10.0;2019-ug-4A;
6499;1098620;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jun-28;2019-06-28
6500;1098980;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Sep-17;2019-09-17
6501;1108660;0;False;;;;1.0;0.0;0.0;1.0;;7.0;2019-Jul-31;2019-07-31
6502;1112010;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-22;2019-08-22
6503;1128670;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ug-9A;
6504;1131470;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Aug-15;2019-08-15
6505;1134500;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Sep-11;2019-09-11
6506;1143330;0;False;;;;1.0;0.0;0.0;1.0;;18.0;2019-Sep-11;2019-09-11
6507;1144520;0;False;full;;;1.0;0.0;0.0;1.0;;;2019-Oct-30;2019-10-30
6508;1149910;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ec-4D;
6509;1153720;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Nov-11;2019-11-11
6510;1160850;18;False;;;;1.0;0.0;0.0;1.0;;;2019-Oct-28;2019-10-28
6511;1173500;0;False;full;;;1.0;0.0;0.0;1.0;;10.0;2019-Oct-27;2019-10-27
6512;1175510;0;False;;;;1.0;0.0;0.0;1.0;;17.0;2019-Oct-29;2019-10-29
6513;1197340;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec-17;2019-12-17
6514;549040;0;False;;;;1.0;1.0;0.0;2.0;176.0;;2019-Jul-23;2019-07-23
6515;1068150;0;False;;;;1.0;1.0;1.0;3.0;161.0;;2019-Sep-16;2019-09-16
6516;1116870;0;False;;1.0;;1.0;0.0;0.0;1.0;;10.0;2019-Aug-16;2019-08-16
6517;943150;0;False;;;;1.0;0.0;0.0;1.0;789.0;12.0;2019-ec-6D;
6518;1126770;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ug-6A;
6519;767310;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec-29;2019-12-29
6520;1008320;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jan19-20;
6521;1087100;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jun-10;2019-06-10
6522;950400;0;False;;;;1.0;0.0;0.0;1.0;142.0;;2019-un-2J;
6523;1061640;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ay-9M;
6524;987350;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Sep20-19;
6525;1157790;0;False;;;;1.0;0.0;1.0;2.0;;15.0;2019-Dec-16;2019-12-16
6526;1186290;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Dec-16;2019-12-16
6527;909270;0;False;full;;;1.0;0.0;0.0;1.0;;39.0;2019-Jan-15;2019-01-15
6528;1022920;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Apr-30;2019-04-30
6529;1031200;0;False;;;;1.0;0.0;0.0;1.0;;;2019-pr-4A;
6530;1034230;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-17;2019-03-17
6531;1050560;0;False;;;;1.0;0.0;0.0;1.0;;19.0;2019-Aug-23;2019-08-23
6532;1107510;0;False;;;;1.0;1.0;0.0;2.0;;;2019-Nov-16;2019-11-16
6533;1118730;0;True;;;;1.0;0.0;0.0;1.0;;0.0;2019-ug-3A;
6534;1124850;0;True;;;;1.0;0.0;0.0;1.0;;;2019-Oct-26;2019-10-26
6535;1146700;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2019-Nov20-19;
6536;1181010;0;False;;;;1.0;0.0;0.0;1.0;;6.0;2019-ov-8N;
6537;869130;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jan-25;2019-01-25
6538;1118930;0;False;;;;1.0;0.0;0.0;1.0;;11.0;2019-Sep-26;2019-09-26
6539;1056960;0;False;;1.0;69.0;1.0;0.0;0.0;1.0;9552.0;60.0;2019-Jul-25;2019-07-25
6540;837430;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Sep-27;2019-09-27
6541;990940;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Apr-11;2019-04-11
6542;1069900;0;False;;;;1.0;0.0;0.0;1.0;;;2019-ay-1M;
6543;1085110;0;False;;;;1.0;1.0;0.0;2.0;;;2019-May-30;2019-05-30
6544;1140970;0;False;;;;1.0;0.0;0.0;1.0;;0.0;2019-Aug-30;2019-08-30
6545;1062260;0;False;;;;1.0;0.0;0.0;1.0;;100.0;2019-Jun19-20;
6546;1013410;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Mar-12;2019-03-12
6547;978620;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jan-23;2019-01-23
6548;1011220;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Feb-18;2019-02-18
6549;1117900;0;False;;;;1.0;0.0;0.0;1.0;;;2019-Jul-25;2019-07-25
6550;1041710;0;False;;;;1.0;1.0;0.0;2.0;165.0;;2019-Apr-14;2019-04-14
