developer	publisher	positive	negative	average_forever	average_2weeks	median_forever	median_2weeks	price	initialprice	languages	tags	genre	appid	num_lang
Hummingwarp Interactive	Hummingwarp Interactive	300	6	0	0	0	0	4.99	4.99	English	{'Indie': 46, 'Adventure': 41, 'LGBTQ+': 39, 'Female Protagonist': 19, 'Singleplayer': 9, 'Retro': 7, 'Visual Novel': 6, 'Story Rich': 5}	Adventure, Indie	827290	1
KOEI TECMO GAMES CO., LTD.	KOEI TECMO GAMES CO., LTD.	5171	412	1210	0	1262	0	39.99	39.99	Japanese, Korean, Traditional Chinese, English, French, Italian, German, Spanish - Spain, Spanish - Latin America	{'Action': 179, 'Anime': 167, 'Character Customization': 106, 'Multiplayer': 90, 'Gore': 69, 'Open World': 68, 'RPG': 63, 'Singleplayer': 53, 'Co-op': 52, 'Adventure': 46, 'Online Co-Op': 43, 'Third Person': 43, 'Nudity': 38, 'Story Rich': 35, 'Hack and Slash': 25, 'Horror': 24, 'Great Soundtrack': 19, 'JRPG': 13, 'Musou': 7, 'Free to Play': 5}	Action	601050	15
AKATSUKI-WORKS	HIKARI FIELD	753	35	474	0	474	0	29.99	29.99	English, Not supported, Japanese, Simplified Chinese, Traditional Chinese	{'Adventure': 35, 'Sexual Content': 26, 'Visual Novel': 25, 'Anime': 22, 'Nudity': 16}	Adventure	783120	8
Smee	NekoNyan Ltd.	295	6	0	0	0	0	29.99	29.99	English, Japanese	{'Visual Novel': 61, 'Anime': 39, 'Dating Sim': 33, 'Simulation': 29, 'Romance': 29, 'Casual': 28, 'Adventure': 22, 'Story Rich': 21, 'Cute': 16, 'Hentai': 8, 'Comedy': 5}	Adventure, Casual, Simulation	822760	2
aNCHOR Inc.	aNCHOR Inc.	978	52	901	0	1094	0	29.99	29.99	English, Japanese, Simplified Chinese	{'Visual Novel': 166, 'Anime': 156, 'Romance': 154, 'Mechs': 150, 'Story Rich': 146, 'Cute': 136, 'Choose Your Own Adventure': 126, 'Comedy': 124, 'Sci-fi': 124, 'Post-apocalyptic': 120, 'Sexual Content': 119, 'Singleplayer': 117, 'Casual': 117, 'Kickstarter': 110, 'Adventure': 101, 'Crowdfunded': 97, 'Family Friendly': 89, 'Psychological Horror': 88, 'Nudity': 83, 'Great Soundtrack': 43}	Adventure, Casual	802880	4
Trilum Studios	Trilum Studios, RSPCA	2237	155	0	0	0	0	0.0	0.0	English	{'Free to Play': 89, 'Casual': 75, 'Strategy': 60, 'Indie': 58, 'Cute': 35, 'Simulation': 28, 'Clicker': 21, 'Management': 17, 'Singleplayer': 11, 'Farming': 11, 'Idler': 9}	Casual, Free to Play, Indie, Strategy	922460	1
Lucasfilm	Lucasfilm, Disney	595	25	109	0	109	0	5.99	5.99	English, French, Italian, German, Spanish - Spain	"{'Adventure': 37, 'Point & Click': 36, ""1990's"": 27, 'Funny': 27, 'Puzzle': 26, 'Cult Classic': 25, 'Comedy': 22, 'Great Soundtrack': 22, 'Singleplayer': 22, 'Retro': 19, 'America': 19, 'Blood': 19, 'Story Rich': 18, 'Classic': 16, 'Pixel Graphics': 12, 'LGBTQ+': 7, 'Detective': 5}"	Adventure	355170	7
AQUASTYLE	AQUASTYLE	1602	102	196	0	251	0	34.99	34.99	English, Japanese, Simplified Chinese, Traditional Chinese	{'RPG': 134, 'Adventure': 106, 'Indie': 104, 'Faith': 79, 'Rogue-like': 78, 'Mystery Dungeon': 64, 'Anime': 63, 'Female Protagonist': 56, 'Cute': 39, 'Singleplayer': 32, 'Dungeon Crawler': 30, 'Great Soundtrack': 29, 'Fantasy': 20, 'JRPG': 17, 'Turn-Based': 11, 'Visual Novel': 10, '2D': 10, 'Sexual Content': 8, 'Difficult': 6, 'Psychological Horror': 5}	Adventure, Indie, RPG	931500	6
Free Lives	Devolver Digital	9137	800	76	52	60	68	6.99	6.99	English	{'Sexual Content': 288, 'Nudity': 193, 'Comedy': 172, 'Multiplayer': 168, 'NSFW': 167, 'Action': 167, 'Indie': 161, 'Funny': 159, 'Memes': 128, 'Mature': 111, 'Local Multiplayer': 103, 'Story Rich': 98, 'Cute': 82, 'Co-op': 61, 'Great Soundtrack': 53, 'Local Co-Op': 51, 'Casual': 48, 'Illuminati': 43, 'Violent': 40, 'LGBTQ+': 29}	Action, Indie	469820	1
游学者狐狸	游学者狐狸	1147	66	0	0	0	0	2.99	2.99	English, Not supported, Simplified Chinese	{'RPG': 47, 'Casual': 41, 'Adventure': 40, 'Indie': 35, 'Strategy': 33, 'Anime': 30, 'Cute': 24, 'RPGMaker': 24, 'Visual Novel': 22, 'Puzzle': 19, 'Story Rich': 19, 'Sexual Content': 7}	Adventure, Casual, Indie, RPG, Strategy	876850	5
Jackbox Games, Inc.	Jackbox Games, Inc.	2191	153	348	22	271	30	29.99	29.99	English	{'Casual': 74, 'Local Multiplayer': 50, 'Comedy': 48, 'Trivia': 47, 'Funny': 41, 'Multiplayer': 39, 'Party Game': 31, 'Party': 23, 'Board Game': 17, 'Strategy': 14, '4 Player Local': 13, 'Local Co-Op': 9, 'Co-op': 8, 'Indie': 6}	Casual	774461	1
PIXEL MINT	PRODUCTION PENCIL	0	0	0	0	0	0	0.0	0.0	English, Japanese, Simplified Chinese	[]	Action, Casual, Free to Play	950460	4
Brudingo Team	Brudingo Team	697	33	0	0	0	0	0.0	0.0	English, German	{'Free to Play': 37, 'Adventure': 35, 'Indie': 34, 'RPG': 31, 'VR': 27, 'Funny': 15, 'Short': 15, 'Space': 14, 'Sci-fi': 14, 'Physics': 14, 'Singleplayer': 13, 'Comedy': 12, 'Story Rich': 12, 'Atmospheric': 12, 'First-Person': 11, 'Robots': 11}	Adventure, Free to Play, Indie, RPG	866540	2
Lose	HIKARI FIELD	582	25	452	0	901	0	24.99	24.99	English, Not supported, Japanese, Simplified Chinese, Traditional Chinese	{'Adventure': 55, 'Anime': 47, 'Visual Novel': 46, 'Sexual Content': 42, 'Nudity': 31, 'Story Rich': 16, 'Cute': 9, 'Singleplayer': 6, 'Casual': 5, 'FPS': 5}	Adventure	758090	8
Cairn4	Cairn4	1032	59	0	0	0	0	9.99	9.99	English, French, Italian, German, Spanish - Spain, Portuguese - Portugal, Portuguese - Brazil, Russian, Turkish	{'Early Access': 216, 'Base-Building': 196, 'Cute': 187, 'Crafting': 183, 'Exploration': 179, 'Sandbox': 174, 'Space': 166, 'Survival': 164, 'Building': 156, '2D': 151, 'Action-Adventure': 151, 'Top-Down': 145, 'Open World': 138, 'Relaxing': 137, 'Casual': 123, 'Cats': 118, 'Cartoony': 117, 'Simulation': 117, 'Sci-fi': 110, 'Family Friendly': 107}	Casual, Indie, Simulation, Early Access	743130	15
Wilhelmsen Studios	Wilhelmsen Studios	514	21	0	0	0	0	29.99	29.99	English	{'Early Access': 204, 'Space': 185, 'Simulation': 177, 'Flight': 176, 'Space Sim': 165, 'Open World': 164, 'Realistic': 156, 'Immersive Sim': 151, 'Exploration': 145, 'Science': 140, 'Military': 135, 'Physics': 132, 'Difficult': 121, 'Medieval': 120, 'Historical': 116, 'VR': 108, 'Education': 107, '3D': 97, 'Atmospheric': 90, 'Adventure': 74}	Adventure, Indie, Simulation, Strategy, Early Access	882140	1
Silvio Mölter, Marcel Mölter	Thinking-Twins GbR	197	2	0	0	0	0	29.99	29.99	English, German, Czech, Hungarian, Polish, Vietnamese	{'Simulation': 87, '3D': 81, 'Motorbike': 78, 'Casual': 75, 'Automobile Sim': 71, 'Singleplayer': 63, 'Bikes': 59, 'Crafting': 54, 'Realistic': 50, 'Building': 47, 'Software': 38, 'Management': 30, 'Relaxing': 28, 'Moddable': 26, 'Indie': 24}	Simulation	956240	6
Hosted Games	Hosted Games	322	9	0	0	0	0	6.99	6.99	English	{'RPG': 24, 'Indie': 24, 'Adventure': 23, 'Text-Based': 21, 'Choose Your Own Adventure': 15, 'Villain Protagonist': 12, 'Superhero': 10, 'Choices Matter': 10, 'Interactive Fiction': 7, 'LGBTQ+': 7, 'Story Rich': 5}	Adventure, Indie, RPG	800620	1
Thylacine Studios	Thylacine Studios LLC	904	51	414	0	414	0	14.99	14.99	English	{'Creature Collector': 189, 'Collectathon': 184, 'Dungeon Crawler': 180, 'Procedural Generation': 177, 'RPG': 174, 'Turn-Based': 167, 'Fantasy': 161, 'Retro': 157, 'Pixel Graphics': 154, '2D': 152, 'Turn-Based Combat': 149, 'Replay Value': 143, 'Character Customization': 141, 'Strategy': 140, 'Party-Based RPG': 137, 'Strategy RPG': 135, 'Tactical RPG': 123, 'Turn-Based Tactics': 110, 'Isometric': 97, 'Loot': 92}	RPG	841770	1
Arc System Works	BANDAI NAMCO Entertainment	55266	5837	1769	271	475	280	59.99	59.99	English, French, Italian, German, Spanish - Spain, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Spanish - Latin America	"{'Fighting': 690, 'Anime': 568, 'Action': 477, '2D Fighter': 435, 'Multiplayer': 385, 'Local Multiplayer': 303, 'Competitive': 291, 'Controller': 260, 'Singleplayer': 228, 'Arcade': 227, 'PvP': 224, 'e-sports': 218, 'Difficult': 215, 'Fast-Paced': 213, 'Spectacle fighter': 209, 'Combat': 205, ""Beat 'em up"": 205, 'Comic Book': 204, 'Third Person': 204, 'Adventure': 203}"	Action	678950	21
凝冰剑斩	凝冰剑斩	583	27	0	0	0	0	0.99	0.99	English, Simplified Chinese	{'Indie': 35, 'RPG': 33, 'Faith': 24, 'Visual Novel': 19, 'LGBTQ+': 18, 'Female Protagonist': 17, 'Anime': 7, 'Romance': 6, 'RPGMaker': 6}	Indie, RPG	925440	3
QLOC	FromSoftware, Inc, Bandai Namco Entertainment	70774	7585	2255	138	1700	138	39.99	39.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese	{'Souls-like': 2063, 'Dark Fantasy': 1333, 'RPG': 1248, 'Difficult': 1226, 'Action': 1204, 'Dark': 1188, 'Fantasy': 963, 'Atmospheric': 877, 'Action RPG': 816, 'Great Soundtrack': 804, 'Lore-Rich': 675, 'Adventure': 654, 'Multiplayer': 646, 'Third Person': 609, 'Replay Value': 604, 'Story Rich': 597, 'Exploration': 594, 'Character Customization': 578, 'Soundtrack': 498, 'Co-op': 390}	Action	570940	18
Ghost Town Games Ltd., Team17	Team17	44040	4602	910	93	350	73	6.24	24.99	English, French, Italian, German, Spanish - Spain, Japanese, Simplified Chinese, Korean, Polish, Portuguese - Brazil, Traditional Chinese, Russian	{'Multiplayer': 626, 'Online Co-Op': 564, 'Local Co-Op': 538, 'Casual': 440, 'Co-op': 439, 'Funny': 371, 'Indie': 286, '4 Player Local': 266, 'Cooking': 265, 'Action': 246, 'Local Multiplayer': 226, 'Family Friendly': 210, 'Cute': 194, 'Controller': 180, 'Comedy': 157, 'Singleplayer': 128, 'Difficult': 126, 'Simulation': 117, 'Colorful': 99, 'Strategy': 96}	Action, Casual, Indie	728880	18
Contingent99	Contingent99, Humble Games	16195	1583	608	0	251	0	4.79	15.99	English, Spanish - Spain, Japanese, Korean, Simplified Chinese, French, German, Russian	{'Action Roguelike': 377, 'Pixel Graphics': 362, 'Rogue-like': 288, 'Action': 282, 'Dungeon Crawler': 280, 'Local Co-Op': 260, 'Magic': 256, 'Multiplayer': 228, 'Adventure': 226, 'Rogue-lite': 219, 'Indie': 194, 'Co-op': 184, 'Hack and Slash': 171, 'Local Multiplayer': 166, 'Difficult': 154, '2D': 145, 'Singleplayer': 107, 'RPG': 100, 'Fast-Paced': 92, 'Procedural Generation': 92}	Action, Adventure, Indie	445980	11
SeithCG	SeithCG	3936	326	197	0	344	0	19.99	19.99	English, French, Italian, German, Spanish - Spain, Russian, Simplified Chinese	{'Adventure': 149, 'Stealth': 133, 'Atmospheric': 108, 'Cute': 95, 'Singleplayer': 93, 'RPG': 83, 'Fantasy': 82, 'Indie': 79, 'Third Person': 59, 'Medieval': 58, 'Action': 54, 'Funny': 46, 'Open World': 44, 'Narration': 41, 'Story Rich': 37, 'Action RPG': 18, 'Great Soundtrack': 14, 'Exploration': 13, 'Horror': 10, 'Puzzle': 7}	Action, Adventure, Indie, RPG	417290	10
Grace Bruxner, Thomas Bowker	worm club, SUPERHOT PRESENTS	3367	272	57	0	62	0	4.99	4.99	English	{'Comedy': 145, 'Short': 141, 'Casual': 140, 'Funny': 139, 'Cute': 136, 'Detective': 130, 'Mystery': 121, 'Relaxing': 114, 'Exploration': 110, 'Investigation': 108, 'Colorful': 108, 'Walking Simulator': 102, 'Point & Click': 102, 'Interactive Fiction': 94, 'Adventure': 92, 'Soundtrack': 90, 'Singleplayer': 83, 'Indie': 76, 'Great Soundtrack': 49, 'Story Rich': 45}	Adventure, Casual, Indie	963000	1
One Hamsa	One Hamsa	479	20	195	0	195	0	7.99	19.99	English	{'Sports': 90, 'Action': 86, 'Indie': 80, 'VR': 72, 'Space': 55, 'Multiplayer': 51, 'Sci-fi': 51, 'Singleplayer': 44, 'Atmospheric': 41, 'Early Access': 37, 'e-sports': 22, 'Casual': 8, 'VR Only': 1}	Action, Indie, Sports	428080	1
Stumpy	Raw Fury	6244	819	805	145	588	145	19.99	19.99	English, Italian, German, Spanish - Spain, Japanese, Korean, Russian, French, Simplified Chinese, Traditional Chinese, Portuguese - Brazil	{'Base-Building': 484, 'Strategy': 460, 'Controller': 409, 'Pixel Graphics': 408, 'Simulation': 363, 'Adventure': 357, 'Co-op': 354, 'Colony Sim': 352, 'Tower Defense': 350, 'Multiplayer': 346, 'Local Co-Op': 335, 'Survival': 332, '2D': 330, 'Online Co-Op': 325, 'Side Scroller': 325, 'Medieval': 317, 'Fantasy': 316, 'Local Multiplayer': 313, 'Atmospheric': 312, 'Singleplayer': 306}	Adventure, Indie, Simulation, Strategy	701160	17
Dynamic Media Triad	Digital Tribe	1334	88	46	0	46	0	14.99	14.99	English	"{'Indie': 67, 'Adventure': 62, 'Surreal': 41, 'Retro': 36, 'Walking Simulator': 32, 'Great Soundtrack': 24, 'Memes': 23, 'Singleplayer': 21, 'Exploration': 20, 'Colorful': 19, ""1990's"": 18, 'Puzzle': 17, 'Atmospheric': 16, 'First-Person': 13, 'Psychological Horror': 7, 'Funny': 6, 'Comedy': 6}"	Adventure, Indie	757480	1
Quiet River	Quiet River	917	50	220	0	264	0	1.99	1.99	English, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Greek, Danish, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Russian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese, Vietnamese, Spanish - Latin America	{'Puzzle': 105, 'Casual': 99, 'Indie': 95, 'Fast-Paced': 64, '2D': 61, 'Physics': 55, 'Short': 53, 'Relaxing': 51, 'Minimalist': 49, 'Puzzle-Platformer': 46, 'Point & Click': 44, 'Singleplayer': 42, 'Cute': 38, 'Action': 35, 'Trading Card Game': 33, 'Difficult': 30, 'Addictive': 27}	Casual, Indie	658550	40
甲山林娛樂股份有限公司	甲山林娛樂股份有限公司	11516	1102	700	580	242	580	21.09	21.09	Simplified Chinese, Traditional Chinese	{'RPG': 101, 'Martial Arts': 56, 'Action RPG': 39, 'Adventure': 33, 'Action': 27, 'Turn-Based': 17, 'Singleplayer': 16, 'Dating Sim': 6, 'Sexual Content': 6, 'Puzzle': 5}	RPG	882790	4
CAPCOM Co., Ltd.	CAPCOM Co., Ltd.	7711	707	842	339	610	677	29.99	29.99	English, French, Italian, German, Spanish - Spain, Japanese, Traditional Chinese, Simplified Chinese	"{'Action': 194, 'Hack and Slash': 184, 'Character Action Game': 119, 'Difficult': 116, 'Classic': 113, 'Great Soundtrack': 113, 'Singleplayer': 106, 'Demons': 105, 'Spectacle fighter': 102, 'Stylized': 79, 'Violent': 79, 'Third Person': 75, 'Gore': 63, 'Story Rich': 57, 'Fast-Paced': 56, 'Atmospheric': 55, ""Beat 'em up"": 51, 'Adventure': 49, 'Gothic': 44, 'Anime': 44}"	Action	631510	12
Spooky Squid Games Inc.	Spooky Squid Games Inc.	224	4	30	0	30	0	14.99	14.99	English, French, German, Japanese, Portuguese - Brazil, Russian, Spanish - Latin America	{'Dog': 143, 'Cats': 137, 'Cute': 134, 'Score Attack': 130, '2D': 127, 'Pixel Graphics': 118, 'Funny': 111, 'Action': 109, 'Arcade': 107, 'Retro': 97, 'Old School': 90, 'Trains': 88, 'Memes': 85, 'Electronic Music': 83, 'Singleplayer': 82, 'Side Scroller': 77, 'Indie': 68, 'Soundtrack': 62, 'Experimental': 58, 'Controller': 56}	Action, Indie	762610	12
aiueoKompany	Sekai Project	727	39	0	0	0	0	19.99	19.99	English, Japanese, Traditional Chinese, Simplified Chinese	{'Visual Novel': 119, 'Female Protagonist': 119, 'LGBTQ+': 106, 'Dating Sim': 100, 'Story Rich': 97, 'Casual': 94, 'Battle Royale': 90, 'Multiple Endings': 90, 'Anime': 87, 'Mystery': 78, 'Adventure': 73, 'Illuminati': 72, 'Singleplayer': 71, 'Indie': 67, 'Kickstarter': 63, 'Violent': 58, 'Crowdfunded': 51, 'Great Soundtrack': 45, 'Drama': 30, 'Choices Matter': 30}	Adventure, Casual, Indie	620210	6
Loveshack Entertainment	Fellow Traveller	1875	137	171	0	184	0	9.99	9.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Danish, Dutch, Finnish, Greek, Norwegian, Portuguese - Portugal, Portuguese - Brazil, Russian, Swedish, Thai, Traditional Chinese, Turkish	{'Puzzle': 60, 'Casual': 58, 'Indie': 57, 'Adventure': 52, 'Noir': 49, 'Comic Book': 48, 'Singleplayer': 34, 'Minimalist': 33, 'Touch-Friendly': 30, 'Heist': 30, 'Family Friendly': 27, 'Point & Click': 22, 'Great Soundtrack': 19, 'Platformer': 14, 'Strategy': 14, '2D': 13, 'Cartoon': 13, 'Puzzle-Platformer': 13, 'Music': 12, 'Addictive': 10}	Adventure, Casual, Indie	322450	28
BlackFoot Studios	MicroProse Software	12320	1194	935	273	559	410	29.99	29.99	English	{'Tactical': 343, 'Realistic': 318, 'Military': 268, 'FPS': 259, 'Shooter': 196, 'Simulation': 187, 'Multiplayer': 182, 'Action': 151, 'Singleplayer': 150, 'Co-op': 125, 'First-Person': 121, 'Gun Customization': 102, 'Indie': 102, 'Early Access': 98, 'Online Co-Op': 85, 'War': 82, 'Team-Based': 51, 'Strategy': 46, 'Atmospheric': 44, 'Sandbox': 31}	Action, Indie, Simulation, Early Access	16900	1
Longbow Games	Longbow Games	382	14	31	0	31	0	6.99	6.99	English	{'Casual': 38, 'Indie': 36, 'Arcade': 24, 'Retro': 18, 'Classic': 16, 'Great Soundtrack': 14, '2D': 10}	Casual, Indie	922400	1
CreSpirit, Storia, Narrator	Sekai Project	1508	105	124	0	163	0	14.99	14.99	English, Simplified Chinese, Traditional Chinese	{'Indie': 75, 'Visual Novel': 64, 'Casual': 63, 'Violent': 45, 'Anime': 39, 'Gore': 35, 'Story Rich': 27, 'Multiple Endings': 26, 'Great Soundtrack': 24, 'Point & Click': 19, 'Choices Matter': 14, 'Kickstarter': 12, 'Crowdfunded': 12}	Casual, Indie	766280	5
ThinMatrix	ThinMatrix	2543	201	101	0	94	0	9.99	9.99	English	{'Simulation': 123, 'Indie': 103, 'Casual': 97, 'Sandbox': 92, 'Relaxing': 91, 'Singleplayer': 69, 'Nature': 53, 'God Game': 46, 'Great Soundtrack': 41, 'Atmospheric': 34, 'Management': 20, 'Family Friendly': 19, 'Colorful': 17, 'Beautiful': 15}	Casual, Indie, Simulation	853550	1
Payload Studios	Payload Studios	17701	1823	2608	1051	1855	1051	24.99	24.99	English, German, Russian, French, Dutch, Polish, Portuguese - Portugal, Portuguese - Brazil, Italian, Swedish, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese, Czech, Danish	{'Building': 711, 'Sandbox': 635, 'Open World': 611, 'Open World Survival Craft': 579, 'Multiplayer': 554, 'Robots': 547, 'Crafting': 467, 'Action': 437, 'Survival': 398, 'Adventure': 375, 'Singleplayer': 361, 'Exploration': 349, 'Strategy': 331, 'Early Access': 319, 'Indie': 285, 'Physics': 237, 'Third Person': 208, 'Shooter': 208, 'Co-op': 194, 'Sci-fi': 175}	Action, Indie	285920	25
Sixteen Tons Entertainment	Sixteen Tons Entertainment	1274	88	624	0	1037	0	17.99	17.99	English, German, Spanish - Spain	{'Simulation': 68, 'Strategy': 63, 'Mod': 39, 'Multiplayer': 27, 'Singleplayer': 27, 'Moddable': 26, 'Realistic': 25, 'Online Co-Op': 22, 'Real-Time': 20, 'Real Time Tactics': 19, 'Co-op': 18, 'RTS': 17, 'Classic': 16, 'Cult Classic': 15, 'Retro': 13}	Simulation, Strategy	757210	5
Alicesoft	MangaGamer	0	0	6	0	6	0	44.99	44.99	English	[]	RPG	955560	1
The Bearded Ladies	Funcom	16860	1735	256	0	221	0	34.99	34.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese	{'Strategy': 878, 'RPG': 707, 'Post-apocalyptic': 618, 'Turn-Based Combat': 605, 'Turn-Based Tactics': 520, 'Tactical': 507, 'Turn-Based': 414, 'Adventure': 354, 'Stealth': 300, 'Singleplayer': 278, 'Turn-Based Strategy': 246, 'Atmospheric': 199, 'Action': 169, 'Survival': 138, 'Dark Fantasy': 117, 'Difficult': 110, 'Funny': 102, 'Horror': 90, 'Exploration': 43, 'Fantasy': 34}	RPG, Strategy	760060	16
Viridino Studios	Viridino Studios	260	7	0	0	0	0	1.99	1.99	English	{'Indie': 33, 'Action': 32, 'Adventure': 31, 'Casual': 31, 'Souls-like': 9, 'Platformer': 8, '2D': 7, 'Pixel Graphics': 7, 'Difficult': 7}	Action, Adventure, Casual, Indie	917290	1
Tomorrow Corporation	Tomorrow Corporation	1448	106	374	846	334	846	14.99	14.99	English, French, Italian, German, Spanish - Spain, Dutch, Russian, Korean, Polish, Portuguese - Brazil, Japanese, Simplified Chinese, Traditional Chinese	{'Programming': 93, 'Puzzle': 73, 'Indie': 67, 'Simulation': 56, 'Education': 33, 'Singleplayer': 33, 'Touch-Friendly': 32, 'Logic': 31, 'Great Soundtrack': 27, 'Funny': 21, 'Satire': 19, 'Automation': 19, 'Casual': 6}	Indie, Simulation	792100	19
Copychaser Games	Copychaser Games	403	17	40	0	40	0	6.99	6.99	English	{'Choices Matter': 301, 'Dating Sim': 296, 'Visual Novel': 294, 'LGBTQ+': 286, 'Story Rich': 286, 'Interactive Fiction': 274, 'Emotional': 271, 'Conversation': 268, 'Hand-drawn': 259, 'Minimalist': 247, 'Indie': 240, 'Dark Humor': 232, 'Horror': 227, 'Supernatural': 223, 'Short': 220, 'Nonlinear': 220, 'Casual': 217, 'Romance': 209, 'Simulation': 200, 'Comedy': 194}	Casual, Indie, Simulation	746400	1
Lemon Curd Games	Lemon Curd Games	327	12	0	0	0	0	0.0	0.0	English	{'Indie': 38, 'Visual Novel': 15, 'Cats': 12, 'Cute': 11, 'Free to Play': 10, 'Singleplayer': 6}	Indie	949370	1
Magenta Factory	Magenta Factory	476	23	112	0	112	0	4.99	4.99	English, Simplified Chinese, Traditional Chinese, Russian, Japanese	{'Casual': 143, 'Visual Novel': 137, 'Female Protagonist': 132, 'Comic Book': 131, 'Anime': 126, 'Realistic': 119, 'Colorful': 117, 'Fantasy': 115, 'Atmospheric': 113, 'Emotional': 105, 'Drama': 98, 'Adventure': 96, 'Beautiful': 94, 'Singleplayer': 92, 'Indie': 80, 'Great Soundtrack': 39, 'Sequel': 33, 'Foreign': 29, 'Sexual Content': 27}	Adventure, Casual, Indie	952420	7
KOEI TECMO GAMES CO., LTD.	KOEI TECMO GAMES CO., LTD.	2353	194	3431	0	3818	0	39.99	39.99	English, Not supported, Japanese, Traditional Chinese	{'Strategy': 63, 'Historical': 31, 'Turn-Based Strategy': 25, 'Simulation': 14, 'Grand Strategy': 9}	Strategy	628070	6
Argent Games	Argent Games	551	29	0	0	0	0	0.0	0.0	English, French, Simplified Chinese, Russian	{'Free to Play': 74, 'LGBTQ+': 71, 'Visual Novel': 51, 'Indie': 45, 'Casual': 45, 'Romance': 40, 'Anime': 27, 'Sexual Content': 18, 'Singleplayer': 8, 'Story Rich': 7}	Casual, Free to Play, Indie	913010	5
Alec Smith	Milo Games	737	46	16	0	21	0	0.0	0.0	English	{'Free to Play': 46, 'Indie': 41, 'Action': 35, 'Difficult': 23, 'Top-Down Shooter': 17, 'Great Soundtrack': 13, '2D': 8, 'Bullet Hell': 6, 'Pixel Graphics': 5}	Action, Free to Play, Indie	851530	1
Digital Melody	Forever Entertainment S. A.	3045	272	242	0	322	0	1.99	1.99	English, French, Italian, German, Spanish - Spain, Portuguese - Portugal, Russian	{'Casual': 28, 'Action': 25, 'Indie': 25, 'Local Multiplayer': 8}	Action, Casual, Indie	943380	11
Canvas+Garden	Sekai Project	659	40	128	0	182	0	12.99	12.99	English, Japanese, Traditional Chinese	{'Sexual Content': 58, 'Visual Novel': 56, 'Anime': 51, 'Nudity': 48, 'Cute': 41, 'Casual': 30, 'Indie': 28, 'Dating Sim': 21, 'Choices Matter': 14, 'Multiple Endings': 14, 'Singleplayer': 6}	Casual, Indie	891510	4
Ubisoft Quebec, Ubisoft Montreal, Ubisoft Bucharest, Ubisoft Singapore, Ubisoft Montpellier, Ubisoft Kiev, Ubisoft Shanghai	Ubisoft	122777	14825	4317	163	3280	155	59.99	59.99	English, French, Italian, German, Spanish - Spain, Arabic, Czech, Dutch, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese	{'Open World': 2143, 'RPG': 1480, 'Singleplayer': 1199, 'Assassin': 1161, 'Action': 1144, 'Adventure': 1030, 'Historical': 992, 'Stealth': 821, 'Story Rich': 754, 'Female Protagonist': 640, 'Third Person': 597, 'Parkour': 592, 'Sexual Content': 566, 'Choices Matter': 443, 'Multiplayer': 392, 'Violent': 382, 'Nudity': 367, 'Atmospheric': 362, 'Great Soundtrack': 312, 'Gore': 308}	Action, Adventure, RPG	812140	21
Ben Esposito	Annapurna Interactive	6864	690	192	0	143	0	3.89	12.99	English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Polish, Spanish - Latin America	{'Indie': 99, 'Casual': 98, 'Cute': 83, 'Funny': 80, 'Puzzle': 70, 'Adventure': 69, 'Physics': 68, 'Short': 66, 'Great Soundtrack': 58, 'Story Rich': 45, 'Family Friendly': 41, 'Singleplayer': 40, '3D': 30, 'Stylized': 28, 'Relaxing': 20, 'Comedy': 20, 'Female Protagonist': 15, 'Interactive Fiction': 15, 'Drama': 13, 'Music': 10}	Adventure, Casual, Indie	702670	20
Outbreak Games	Critical Bliss	0	0	545	0	545	0	7.99	9.99	English	[]	Casual	852480	1
GiantFox	GiantFox	0	0	0	0	0	0	0.0	0.0	English, Spanish	[]	Free to Play, Massively Multiplayer, Strategy, Early Access	692130	2
Squiddershins	Squiddershins	356	16	0	0	0	0	0.0	0.0	English	{'Free to Play': 45, 'Casual': 38, 'Indie': 37, 'Adventure': 36, 'RPG': 35, 'Simulation': 29, 'Funny': 20, 'Point & Click': 19, 'Cute': 12}	Adventure, Casual, Free to Play, Indie, RPG, Simulation	959750	1
